,abs_acc
0,10.212280642956932
1,10.140025031437808
2,10.185604482998249
3,10.239805678409311
4,10.036892406154088
5,9.717421951772652
6,9.553664209167632
7,9.667945688449443
8,9.642249028414385
9,9.62469215188136
10,10.009245628916823
11,10.308315627822354
12,10.095955635750254
13,10.207610937949129
14,10.28919992717378
15,10.115555158914184
16,9.8698661997934
17,9.805453017159076
18,9.753592138507901
19,9.622652167287974
20,9.963782140961909
21,10.016103569193898
22,9.852770460350333
23,9.938742256249878
24,9.796195037770133
25,9.71103214786464
26,9.70899789298642
27,9.772320093604705
28,9.696306418419088
29,9.993519638656215
30,10.269063371633187
31,10.027284685028016
32,9.88276830703695
33,10.08316909550737
34,10.130082896903946
35,9.845428189780476
36,9.594597659444187
37,9.610974749815725
38,9.65301764644544
39,9.737316677939836
40,10.134391719667136
41,10.171449815559845
42,9.981412366173375
43,10.087333353459401
44,10.195008393593673
45,9.887746197165125
46,9.765722430805198
47,9.966243750147854
48,10.009485276933468
49,9.943699161085721
50,9.833992448147532
51,9.887886700002905
52,9.929898718562372
53,9.845839521614794
54,9.96217803886815
55,9.989269329663633
56,9.947213847654245
57,9.927725870921359
58,9.953003714257228
59,9.815951711808081
60,9.543145343626232
61,9.411956088760727
62,9.318705696203605
63,9.679407705843401
64,9.905318809627184
65,9.939633158703886
66,10.106254391057947
67,10.249914801327707
68,10.273651663371814
69,9.842080158688368
70,9.67049540461227
71,9.918528483935274
72,10.145292630122519
73,10.364558130391584
74,10.728701086839376
75,11.078743620308366
76,11.288509084976129
77,11.308138365485076
78,11.31984548828268
79,11.29382280857061
80,10.714385234498069
81,10.28183623383612
82,11.152304803053516
83,10.519868179333804
84,8.10047666571206
85,7.793013793516116
86,8.25036123497889
87,8.585690315738473
88,9.355405411280662
89,9.67504267161849
90,9.46397776224542
91,9.60075795852066
92,9.998074593007436
93,10.123377679200479
94,10.243844135227267
95,10.427291592498566
96,10.641277208639977
97,10.668197799213024
98,10.565535908681497
99,10.835712036402908
100,10.704327728650215
101,9.814441350660243
102,10.035043827856292
103,10.926829397511101
104,10.4016107647684
105,9.054856709948297
106,8.7119642132322
107,9.435458025658974
108,9.549065145175991
109,9.139560932781036
110,9.003564362749229
111,9.150953997078142
112,9.262440832180753
113,9.472150916503292
114,9.860256836098149
115,10.27915838482177
116,10.497435465646866
117,10.864122802529286
118,11.233735961991291
119,12.100234013713765
120,12.548026326989664
121,13.092236478599757
122,12.465770638614098
123,9.448285547734812
124,8.30181784767012
125,9.102001409551486
126,9.52123704532835
127,8.774348005310129
128,8.411721360279486
129,8.566467977181802
130,8.6479317337057
131,8.451393768403545
132,9.050460102953876
133,9.74075217073807
134,10.19835644897757
135,10.835967899175424
136,11.731679412475131
137,12.319168689839302
138,12.034923123565742
139,11.478797767629706
140,12.442706082534732
141,10.861255698320743
142,8.290795642755329
143,7.833012423079268
144,8.291020612654531
145,8.107617923950947
146,8.504682837640003
147,9.262228185640234
148,9.851601718411048
149,9.953792572140408
150,9.898400982414458
151,9.734274560182227
152,9.716063683098747
153,10.352738898495856
154,10.800696919195108
155,11.472896239708854
156,12.006389037102723
157,11.496868007966981
158,12.063181422589064
159,10.047774438175075
160,7.992258757855192
161,8.539783862040398
162,9.614719725417967
163,8.57305711558453
164,7.8536604605833435
165,8.158087542466173
166,8.657192826103236
167,9.169463585901005
168,9.804836642797028
169,10.429045831240433
170,10.911165464859167
171,11.259962102275768
172,11.74982679228327
173,12.11205823281902
174,11.520525351355586
175,10.751042684033308
176,11.124566088245128
177,10.90112606760093
178,8.530304660349206
179,8.094739673998323
180,9.86497433520312
181,9.390135598709904
