,abs_acc
0,9.88337927075851
1,9.890497201180203
2,10.03380651938248
3,10.037474855241168
4,10.017361650596662
5,9.940384298660424
6,9.95339480429757
7,9.983515410750888
8,9.962985483906019
9,9.954375300598
10,9.971048093420883
11,9.946556935041839
12,9.969008554241274
13,9.937705867883833
14,9.900057752375353
15,9.876594066856418
16,9.873188513546094
17,9.928483859108189
18,9.948172693946065
19,9.983035054732268
20,9.98358153332923
21,9.944307779685245
22,9.905775511305352
23,9.88868643453336
24,9.886333705586804
25,9.912868100160424
26,9.94921653336064
27,10.067370437346517
28,10.022776837500667
29,9.934153289182797
30,10.019105202239352
31,10.000721472589534
32,9.961075498551496
33,9.904986089394765
34,9.853698184583711
35,9.834448385421155
36,9.86625327580604
37,9.931932718949406
38,10.006451255968983
39,9.97608590477376
40,9.974410941300873
41,9.979748461495484
42,10.006162483850861
43,10.051192137430487
44,9.966213246918507
45,9.996636053485663
46,10.014405332003033
47,9.825643315522896
48,9.894556436305974
49,9.881353774538958
50,9.839578216343646
51,9.940284668401157
52,9.921840108312812
53,9.862327085195929
54,9.84791842302618
55,9.974061648025222
56,9.980307336982207
57,10.030634068158708
58,10.147582773649217
59,10.181631665580927
60,10.031302652349241
61,9.954986195359066
62,9.934146519077538
63,9.877232369352978
64,9.850637090058948
65,9.875067617732695
66,9.840381646702202
67,9.885311150502757
68,9.88872072167128
69,9.86103471053688
70,9.878854315466828
71,9.921928418134973
72,9.83200088805858
73,9.969707372767436
74,10.047479248835455
75,10.067301518214286
76,9.998126551031959
77,9.93296231786218
78,9.885319802252015
79,9.920645273238048
80,9.947360372031483
81,9.984569023982365
82,10.030735990509122
83,9.93852708196214
84,9.921557994863758
85,9.937288303975707
86,9.942030798022012
87,9.996887145785387
88,10.063715570053319
89,10.061158213167781
90,9.946243744987811
91,9.969339555160095
92,9.882834522389468
93,9.88631999647802
94,9.875022038516521
95,9.808526636030265
96,9.872319067209173
97,9.871619427100606
98,9.797316977631905
99,9.868823516272947
100,10.008476832440888
101,10.067413439969856
102,10.125996767234476
103,10.1954654261328
104,10.11830037393048
105,10.236345402262513
106,10.143021303020886
107,9.941113919958859
108,9.860190573691519
109,9.722548535022758
110,9.690243272580082
111,9.505743529240076
112,9.557159471248383
113,9.679561828082901
114,9.978538234251918
115,9.910036500140373
116,9.664218454838696
117,9.370859881716301
118,9.381827597643372
119,10.155936128876249
120,10.400787310069816
121,10.310891770819229
122,10.29961272583065
123,9.934040291144507
124,9.789732595934298
125,9.695844191339821
126,9.821193413254301
127,10.198579076704393
128,10.49247453267556
129,10.664608882750347
130,10.953481319795301
131,11.17352387767857
132,11.08565971269525
133,10.97346852312907
134,10.596975020472946
135,10.584026299480266
136,10.814823169693307
137,10.48535269573435
138,9.770237164211297
139,8.977665872427979
140,8.962957352600096
141,9.307165509157402
142,9.431503508899299
143,9.257050646013909
144,8.968831650804102
145,9.002105671405955
146,9.274710565708364
147,9.36834243868993
148,9.608895329078754
149,10.048827540324075
150,10.369044700735408
151,10.724528082901239
152,10.967795710288195
153,11.022755291791329
154,11.17549186621495
155,10.83479685849882
156,10.222865232210491
157,10.1359213305905
158,9.744371488818924
159,9.77307088373549
160,9.793343079417605
161,9.830465883235362
162,9.815384050304743
163,9.413634873416013
164,9.173077986810469
165,9.175634885157411
166,9.458178252498403
167,9.864790953739417
168,10.04641144356548
169,9.987995565971117
170,9.932404934880655
171,10.058353463950791
172,10.227925555434133
173,10.67665897289302
174,11.542139358273655
175,11.315405940909471
176,11.065619148813493
177,10.765407030280576
178,10.15545982002097
179,9.970866388199667
180,9.775126780704953
181,9.486292727484216
182,9.266655757706392
183,8.978005101115247
184,8.615275617168077
185,8.608813870170545
186,8.902120023291287
187,8.963942812464836
188,9.587057164214162
189,10.187914412697893
190,10.640421242719283
191,11.12068406204116
192,11.327522086208756
193,11.484535306839302
194,11.350347751204955
195,10.913923517900912
196,10.537290889687927
197,10.568987911605873
198,9.974861604616999
199,9.45771645705895
200,8.629259809895256
201,8.167554271922693
202,8.537657125366016
203,8.922742220216131
204,9.407224710667402
205,9.847150584054114
206,10.127361834441297
207,10.596863644166366
208,10.858199389261145
209,11.070312521093058
210,11.153171838157169
211,10.811468777246773
212,10.648395438318234
213,10.439008339933329
214,9.78304196436563
215,9.619079883650935
216,9.790460149121248
217,9.372600768744517
218,9.621052118063695
219,9.658481145138062
220,9.064514173809574
221,9.366317698117728
222,9.409799980991211
223,9.219308792094656
224,9.562430280893862
225,10.07315552866271
226,10.47285274657078
227,10.974708409522504
228,11.371832102588737
229,11.575226838781374
230,11.178922462657251
231,10.407054442839577
232,10.100253485537838
233,9.920310944674029
234,9.934666189788066
235,9.726510172498918
236,9.543188418067366
237,9.057845246432986
238,8.567439877314657
239,8.623749952564474
240,9.05580117693852
241,9.528842779678525
242,9.917398570136111
243,10.209348982087992
244,10.691292971078289
245,11.327981718130685
246,12.118566685690826
247,11.989364536271676
248,11.412095369485654
249,10.903631443081837
250,9.725222861305282
251,9.598317323612424
252,9.3064379972134
253,9.639114337821647
254,9.275131228993507
255,8.925515001750558
256,8.946924991045952
257,8.912600761252316
258,8.995830624945405
259,9.238318130738616
260,9.654429042943752
261,10.360323635076373
262,10.832650199514475
263,11.032033163858037
264,11.168523920167514
265,11.205759719151217
266,11.185884313895691
267,10.931373097263823
268,10.259726026332187
269,10.010921505475851
270,9.435988411116284
271,8.976373248587695
272,8.63451389804408
273,8.698284987517798
274,8.914908713666565
275,9.20220019122538
276,9.557087572826756
277,9.73504623755909
278,10.204327251661107
279,10.643039788959145
280,11.045481124708393
281,11.286154374445275
282,11.27760737438353
283,11.013251521501923
284,10.7855642298133
285,10.495020273673038
286,9.95526573039995
287,9.66132170862454
288,9.750037408993277
289,9.779717501685152
290,9.482556143124107
291,9.353185846887687
292,9.27607055679847
293,9.067865946307837
294,9.017889793574613
295,9.321144310680275
296,9.594479147122286
297,9.85503620587739
298,10.309483368839645
299,10.736748424587226
300,10.854819260809139
301,10.774992621854206
302,10.794476620747874
303,10.679666331574182
304,10.55532717962627
305,10.319477251464045
306,10.221499518791218
307,9.950581672263892
308,9.559870358875914
309,9.122129871710783
310,9.054443479746936
311,9.224277595354087
312,9.508345976962316
313,9.650604811023593
314,9.697959807998407
315,9.912701157506767
316,10.300446064015073
317,10.483127396856336
318,10.462398363089763
319,10.67252241670796
320,10.783556274417736
321,10.722408021900774
322,10.58615480199629
323,10.2743488537298
324,9.594136870251335
325,9.526186683773101
326,9.951954036796002
327,9.846996347334025
328,9.748890831743262
329,9.83824777880222
330,9.537848743317694
331,9.510800977528568
332,9.773536248082019
333,9.824932436064858
334,9.766449752175646
335,9.881335387609028
336,10.063298438134211
337,10.230539834130566
338,10.461608119946048
339,10.666101374881107
340,10.866701626523637
341,10.940760145210985
342,10.990527448654769
343,10.91114940216555
344,10.550042133438351
345,9.782994412675164
346,9.095156465528273
347,8.577319173970801
348,8.64616662687964
349,9.053708421941028
350,9.303104262443048
351,9.55648500132485
352,9.688286367977408
353,9.830959103187867
354,9.950151285790838
355,10.154472276309834
356,10.7052997222598
357,11.15171976664535
358,11.279170897889136
359,10.755234476131575
360,10.086743153198352
361,9.955465372724422
362,9.903132975374048
363,9.867742107502115
364,9.540649181486579
365,9.062286304207396
366,9.077731900748304
367,9.247379168444537
368,9.444933313423018
369,9.590187680283044
370,9.828487920858171
371,9.939160103282797
372,10.04947594392904
373,10.255745528559673
374,10.765842734016662
375,11.068264367409439
376,11.356347712886883
377,11.386980384781953
378,10.856824726689013
379,10.072143467878181
380,10.118226208948922
381,10.232410879393024
382,10.168194441871604
383,9.462963245557859
384,8.880697517116545
385,8.80718397000846
386,8.926374114636316
387,9.257690652833661
388,9.518425972767446
389,9.616078385685595
390,9.960823714981816
391,10.399105217611806
392,10.84305973302768
393,10.820320247948185
394,10.698081206061447
395,10.643685440051259
396,10.442988999431314
397,9.753574256957833
398,9.818480267831907
399,9.929887019845456
400,9.994727659412074
401,10.060118782719638
402,9.380262297751248
403,9.001846669771258
404,9.025793862722148
405,9.14422396251753
406,9.522211972736025
407,9.993589803342864
408,10.277696107078858
409,10.616866732319757
410,10.87040638700964
411,11.155152468236095
412,11.39703251197147
413,11.130151661619825
414,10.421036809991302
415,9.769731427892046
416,9.94781838408435
417,9.543156750491725
418,9.62196708785868
419,9.449202703359834
420,9.00501382467096
421,8.847901166594829
422,9.083235894881858
423,9.385579318963579
424,9.889703153252658
425,10.291838094093075
426,10.59311877450882
427,10.914834632469233
428,10.955160070676257
429,10.770155501735486
430,10.97269396228996
431,10.880442471277082
432,10.224813399552037
433,10.140004853995412
434,10.140233080418161
435,9.990574253558501
436,9.716799998895944
437,9.497995725016068
438,9.370058245237097
439,9.115521504845262
440,9.180839932064359
441,9.374958418599617
442,9.530890630897446
443,9.842078767211865
444,10.256807326298633
445,10.747427143588453
446,10.809519509002067
447,10.637005339188452
448,10.420152687099865
449,10.295632664575068
