,abs_acc
0,9.899441939159892
1,9.999270511694812
2,10.00679997470447
3,9.980852890813424
4,9.952197682855894
5,9.92307822414082
6,9.910899218581292
7,9.932975763585416
8,9.95638684804265
9,9.95074064685597
10,9.94873267691184
11,9.917349908943816
12,9.885040068381661
13,9.896729452995647
14,9.943949512851436
15,9.980903802751742
16,9.965538509542672
17,9.998473896766656
18,10.009402187628359
19,9.963671770489196
20,9.918390743859486
21,9.919579836874306
22,9.912785421825337
23,9.87879008197928
24,9.87823973916498
25,9.877361759303888
26,9.90074121432744
27,9.95386196015938
28,9.962274119714394
29,9.969276636847507
30,9.994060305766297
31,9.978724318673605
32,9.94433091488765
33,9.886707112680881
34,9.857401884805014
35,9.89114782145083
36,9.923530681441113
37,9.985598858975232
38,10.044757366601859
39,10.031375911032352
40,10.045451490174962
41,10.06110929658323
42,10.017855365581743
43,9.954881663764748
44,9.92244240742354
45,9.86579515769178
46,9.82934427042288
47,9.809818708944498
48,9.770929327015525
49,9.698424123320926
50,9.582703724283537
51,9.56487405445406
52,9.49962858283962
53,9.522701505861326
54,9.713892922081017
55,9.960126588059035
56,10.16167662809317
57,10.340742755697924
58,10.459377702745234
59,10.577314293635679
60,10.429346777289108
61,9.923937660584718
62,9.463732195793542
63,9.280446850428925
64,9.381274825803379
65,9.898631526185069
66,10.516410945344695
67,10.969236588135729
68,11.194537354358925
69,11.318653831444134
70,11.49452667171273
71,11.41521473600533
72,10.947189388389008
73,10.507733713748687
74,9.94703034500327
75,9.297805920633943
76,8.865710353582815
77,8.859948726961367
78,9.017504996448798
79,9.180403056095349
80,9.393714202693586
81,9.521927219939515
82,9.617334271168984
83,9.479716945815724
84,9.35652024263424
85,9.554411123447414
86,9.848554623218885
87,10.075418209156963
88,10.684454115243
89,11.126289969277273
90,11.622782256847707
91,11.72446177000055
92,11.28173537704999
93,10.518833181350047
94,10.02322774182076
95,9.756160166880017
96,9.264037489350128
97,8.71507233831649
98,8.64695554340328
99,8.733557527877727
100,8.748505822844649
101,8.827413107051015
102,8.861995806991183
103,8.945739789375509
104,9.084412465653973
105,9.544024425400092
106,10.00643909642552
107,10.37951612370669
108,10.877586120194108
109,11.367069734287798
110,11.84978258998787
111,12.01459663551215
112,11.629517910337592
113,10.946453589976901
114,10.45757222375132
115,9.930056125002494
116,9.606228682090261
117,9.6747941323676
118,9.761056886540597
119,9.453711592238111
120,9.041214974593217
121,8.726159781978671
122,8.545438320928556
123,8.632463049444695
124,8.94275059188493
125,9.46756995020364
126,9.901176175652239
127,10.317859442157832
128,10.742088028229825
129,11.273576434872243
130,11.873495912086499
131,11.998673105802576
132,11.580090061449575
133,10.647555926149138
134,10.077878717606655
135,9.528421762165214
136,9.034578021167668
137,8.904695994348762
138,8.841787496870579
139,8.731542465293906
140,8.638711337176469
141,8.565824233227804
142,8.586207387215481
143,8.77978697688344
144,9.22459250627666
145,9.790721534201193
146,10.35976554742295
147,10.797732897981536
148,11.332815767816621
149,12.159401238851263
150,12.409248477217396
151,11.718763698959279
152,10.815273183202335
153,10.396094834420685
154,9.928273444771563
155,9.41672160492995
156,8.961585285483043
157,8.897918668222323
158,8.876247301091134
159,8.788632502275084
160,8.904458699131895
161,9.175548398148608
162,9.27872764160474
163,9.278813064959751
164,9.448359633990151
165,9.846810112435533
166,10.24340065734875
167,10.62879798520519
168,11.140028370153983
169,11.650348911272376
170,11.804374212793272
171,11.701288850721644
172,11.4388399829235
173,10.793571239957979
174,10.183318263825633
175,9.693927635335541
176,9.173324951149079
177,8.929822901234145
178,8.943671771313648
179,8.920055226849565
180,8.85700904400573
181,8.703391454237442
182,8.59182073267513
183,8.64417423619886
184,8.88438384787372
185,9.311805043125569
