,abs_acc
0,10.017362827982165
1,9.889485370003772
2,9.796249365354544
3,9.802873077520204
4,9.939659897357524
5,9.969256241600807
6,9.947061909870744
7,9.836587221201663
8,9.80563826990542
9,9.753768822856308
10,9.813858949522011
11,9.852865201409019
12,9.93303617115198
13,9.920419464759584
14,9.910002532126903
15,9.804409415375494
16,9.764325573540827
17,9.74322004900499
18,9.653472622223678
19,9.594971210250575
20,9.675654514465213
21,9.873153775952373
22,10.062031240386515
23,10.209668223312795
24,10.183493904167028
25,10.262463203901898
26,10.386009646471647
27,10.359936571191543
28,10.160629735631924
29,10.095221274974692
30,10.217443681060546
31,10.13360923110917
32,9.99949488504508
33,9.93922532883609
34,9.928976971459303
35,10.009743081366064
36,9.983085103150575
37,9.92092065997749
38,9.788330638027672
39,9.7372085291012
40,9.821418766718276
41,9.79680190530115
42,9.822967531291065
43,9.857055058906628
44,9.891517411177075
45,9.84451150066124
46,9.743568018639705
47,9.692250170219904
48,9.815409053182417
49,9.966652576914477
50,10.028242899645754
51,10.020695538144079
52,9.938176620511088
53,9.9375955635124
54,10.04988484136794
55,10.145806185976216
56,10.040746048860896
57,10.078200794083852
58,10.03153941783192
59,9.620985720803457
60,9.574052889382235
61,9.682499649239361
62,9.84724448111135
63,9.763666547440366
64,10.070456816986827
65,10.053927113528438
66,9.93245935856592
67,10.00321731559392
68,10.079469567310541
69,10.01305530810599
70,10.014411960394868
71,10.082519382087431
72,10.065068626071739
73,9.98438786029569
74,10.175884399054475
75,10.349469026244844
76,10.117688209293213
77,10.007061384431227
78,10.058747545910744
79,9.968845001780691
80,9.709727615550003
81,9.766370016194744
82,9.823091427542545
83,9.715085846990315
84,9.755949761929683
85,10.069640402039676
86,9.745378682318352
87,9.884674386856952
88,10.43742685915088
89,10.14164874619495
90,9.728090292449064
91,9.542035050411668
92,9.62229798115507
93,9.36430412945074
94,8.903380622420402
95,9.07779918734308
96,9.562867321886158
97,9.715638097313214
98,10.068082058241325
99,10.192955460074524
100,10.35807492962523
101,10.931506150968353
102,11.313679169240867
103,11.506486033746667
104,11.843674826784286
105,11.62786322744557
106,11.082286201674561
107,11.091890738560217
108,11.044651848169584
109,10.485262595512099
110,10.035211462357015
111,9.722941982652623
112,9.162465959763642
113,8.814869137033494
114,8.747277362698545
115,8.519788957376303
116,8.229332487756711
117,8.205809714905602
118,8.773121952294318
119,8.838958381670816
120,8.818119117872744
121,9.376226318346623
122,9.857737353288098
123,10.298889551551436
124,10.73955638087449
125,11.116603888257714
126,11.705724192729308
127,12.06114563823722
128,12.02820855944415
129,12.230774538791056
130,12.127980805060423
131,11.39560536340306
132,11.281679355502114
133,10.822696850565187
134,9.67723472674886
135,9.010925484993995
136,8.865801545664475
137,8.113427405183469
138,7.4535942246482385
139,7.558165217836741
140,8.071214171457829
141,8.309740964311198
142,8.697785517598259
143,9.102738705649918
144,9.705887944888774
145,10.631693820860997
146,10.977536201120735
147,11.252725193083235
148,11.95709676656969
149,12.712678648873393
150,12.497508823710737
151,11.359352563407219
152,11.102521325214342
153,11.52948651991768
154,10.787530333083003
155,9.212874374506171
156,8.576887011030509
157,8.639262332651873
158,8.634726882816155
159,8.323019029133212
160,8.329183369402164
161,8.658009509621134
162,8.555463074956991
163,8.608691782935342
164,8.940334132716693
165,9.63464009094294
166,10.725071558871432
167,11.249380950433393
168,11.081176819651171
169,11.458741109565354
170,11.534612580916821
171,10.950701861633783
172,10.498373337819327
173,10.080446317855364
174,9.606065738542402
175,9.51980954479076
176,9.523281445501878
177,9.797700462774017
178,9.345640793180069
179,9.176209618349093
180,9.157674478323287
181,8.832914369341182
182,8.695537274612676
183,9.211341374527446
184,10.17780465010747
185,10.878046139723688
186,11.325421133134304
187,11.712377877974893
188,11.947166020800376
189,11.755994820227256
190,11.494743307773733
191,11.29459991520442
192,11.255106691042258
193,9.969759177433366
194,9.194027451158737
195,8.780422677064363
196,8.350055401449316
197,7.829278831932677
198,7.4649324824000365
199,7.735446370851642
200,8.033774813760365
201,8.563227523537735
202,9.292846436881169
203,10.286004376131388
204,11.293609729703562
205,12.108472124587397
206,12.315610336990966
207,12.55498444955322
208,11.974730977075817
209,11.586638825857777
210,11.626067061737103
211,10.627373750097634
212,9.272910017824106
213,8.626740595453514
214,8.393644996814597
215,7.985848820624644
216,7.434866924704234
217,7.295345859661882
218,7.904792573230228
219,8.950002452613315
220,9.715816933096553
221,10.723454014839536
