,abs_acc
0,9.918178068891567
1,10.04451074141546
2,10.262287283023875
3,10.08094537459831
4,9.894106721479968
5,9.7281576931367
6,9.657283920773219
7,9.502679653805602
8,9.436485157498627
9,9.816768632901097
10,9.946325049424747
11,9.65169812786633
12,9.696366890600816
13,9.87929239874525
14,9.709895355176634
15,9.459312079451756
16,9.215749600355215
17,9.231517828247998
18,9.333295539953943
19,9.778488927518808
20,10.517215982918202
21,11.565963400112139
22,12.000157848259782
23,12.020437547838764
24,12.516650100692562
25,12.728263150414746
26,11.811026997085794
27,10.14357430190065
28,8.791450274596624
29,8.145576149068214
30,8.06319244791063
31,8.118013727499065
32,8.429265402996277
33,9.061511373622421
34,8.769805006610552
35,8.805819217557255
36,9.120863041390523
37,9.684160136433132
38,10.42226700697758
39,11.11043418713539
40,11.507859113478712
41,12.338175049240458
42,12.20388241211729
43,11.347781151590963
44,11.816341177300238
45,11.537015552113017
46,9.940366040262548
47,8.81686040221316
48,8.733129150231889
49,8.467488085464149
50,7.6087033652977665
51,7.2842351298632755
52,7.73499165526852
53,8.430310317582977
54,9.407095408721542
55,9.961207118145234
56,10.73206699030726
57,11.418391616406359
58,11.957310059280488
59,12.751482400802315
60,12.468690783245385
61,11.61612994966077
62,12.045987785818339
63,11.57620610843059
64,10.83033763164741
65,10.027671419126607
66,8.625055875771356
67,7.572369312544021
68,6.904297364286993
69,6.860728850401756
70,7.2962502341128515
71,8.066732078573853
72,8.833904942671097
73,9.981050878189963
74,11.276430648033951
75,11.98488831777289
76,12.202995672106562
77,12.175414770553681
78,11.791996059576375
79,11.778574761829883
80,11.971440312577139
81,10.658846749501054
82,9.516884115416207
83,9.13650729729696
84,8.559215706711441
85,7.659969599173184
86,7.201234183023065
87,7.5593604829416385
88,8.047193031128593
89,8.792412731919342
90,9.762281440497521
91,10.69037938112215
92,12.015610092212064
93,12.732448180526612
94,12.902750385304946
95,11.97187528186448
96,10.934495216507047
97,11.7575844001664
98,11.459089738510674
99,9.942228558229317
100,8.671420171368611
101,8.03717159326708
102,7.745714854130848
103,7.788250675207464
104,7.747843996575475
105,7.988401720302434
106,8.468000403799929
107,8.955109628768234
108,9.576503514828152
109,10.466107991545865
110,11.40850761777205
111,12.289507994419516
112,12.473281574909425
113,11.85814129856246
114,12.283936363993357
115,12.743857710552827
116,10.974833704013665
117,9.342876526444309
118,8.424597695156004
119,8.568359120688333
120,8.364011674600594
121,7.748065986525332
122,7.5168518928393855
123,7.594100685256427
124,8.223629122526996
125,8.869366919106122
126,9.975351131661373
127,11.146397478153716
128,11.691699322373042
129,12.120473162406245
130,12.587757232750795
131,11.787001268048984
132,11.531504548636512
133,12.318807863821718
134,11.120188076718726
135,9.44284640899907
136,8.742799591002937
137,8.645172259666193
138,8.534318993476884
139,8.151096426833243
140,7.540625561078641
141,7.516867770849803
142,8.115053589822795
143,8.852636118699932
144,10.045011992091737
145,11.143045891956932
146,11.810316809478461
147,12.480500067674724
148,12.078964879285312
149,11.519098128061918
150,13.025251096780735
151,12.04040742794022
152,9.961316302873154
153,8.653498658248537
154,8.33851223090578
155,8.266851913239659
156,7.915826385676506
157,7.762063723773701
158,7.972254551411261
159,8.50506766972379
160,9.164500955051862
161,10.065306938941271
162,10.918239591780297
163,11.259248110482877
164,11.884549723480323
165,12.465956162399833
166,11.324441742208279
167,12.207591679706395
168,12.187018847872363
169,10.319728140320233
170,9.041761816381605
171,8.268789596487643
172,8.007557866705204
173,7.971779833406115
174,7.741334204350453
175,7.510084387071353
176,7.89447976640338
177,8.45664547529253
178,9.315281300044479
179,10.522748626857926
180,11.561219976179892
181,12.725496995002107
182,12.815143585922808
183,12.069466425873843
184,12.993204510913202
185,12.641033621824548
186,10.400794436956383
187,9.015903548738118
188,8.852547871800942
189,8.604392922139045
190,7.807177002914119
191,7.407962438288012
192,7.537348648603709
193,7.954098990991483
194,8.718405001758958
195,9.603962651174562
196,10.47460667970465
197,11.162591449444385
198,12.07915985833253
199,13.1048400519917
200,12.313002203098316
201,11.884793626301873
202,13.052574247576581
203,11.844927072954558
204,9.745987548607882
205,8.322898985410438
206,7.769873193470441
207,7.903186946514752
208,7.959745969414604
209,7.487894048144989
210,7.313863179489553
211,7.88734089656856
212,8.93879488911357
213,10.289786601952455
214,11.363975498602368
215,11.816602318285533
216,12.544255251708309
217,12.10587243977903
218,11.688566404929233
219,13.309448450520316
220,11.946556044678008
221,9.77010944528418
222,8.794504934201903
223,8.604921924767202
224,8.358120235752565
225,7.654926493384306
226,7.154607025426554
227,7.4096588241856365
228,8.309293848024323
229,9.153369337753007
230,9.90515800432418
231,10.814547873808586
232,11.326557920892828
233,12.178576267097865
234,12.442653954994451
235,11.6262908955427
236,12.651596250384706
237,12.675026542995939
238,10.688617866907121
239,9.699069155357881
240,9.25894383220999
241,8.610244265325843
242,7.873300116821319
243,7.234404926084826
244,7.100195915430665
245,7.544790184927254
246,8.380809262301202
247,9.280733707379946
248,10.402140368365503
249,11.162562751375495
250,11.928119809531353
251,12.497337997688172
252,12.062831620405808
253,12.259596085363029
254,13.723040745136496
255,11.832746600342098
256,9.627609840952827
257,8.61742938446544
258,8.304693150174375
259,8.103065790578098
260,7.830872797891708
261,7.581191856463049
262,7.590040588980349
263,8.055290052187944
264,8.533137871902914
265,9.413986220151575
266,10.775604711988237
267,11.611454936280307
268,12.204653308465346
269,12.197044075298273
270,11.272585270812668
271,11.899057248233735
272,12.645748938208092
273,11.201264298157165
274,10.008453391010988
275,9.46486641242518
276,9.169470997946643
277,8.542245284595452
278,7.692600799606354
279,7.2944432680259945
280,7.522885657138933
281,8.181324727756119
282,8.995713695914466
283,9.834795396835434
284,10.734323773601114
285,11.44484252262445
286,12.162317158761173
287,11.739446396670669
288,12.419377817094704
289,14.054448088058043
290,12.125965718219115
291,10.152488831348329
292,9.557991189105369
293,9.290433930683612
294,8.50152306988064
295,7.640704533685916
296,7.138704422974921
297,7.048708118529709
298,7.540012446040378
299,8.234949573258792
300,9.013803857086115
301,9.988158859687163
302,11.107631992585475
303,12.333559778980316
304,12.695864432857858
305,12.01776344716493
306,13.111455433402185
307,13.844785953839114
308,11.798618197533319
309,9.909343188462621
310,8.477232200018708
311,7.881363934475627
312,7.487524944813862
313,7.065518719170748
314,6.928126534164892
315,7.363835213379899
316,8.34490182238418
317,9.746889379836793
318,10.850744384853503
319,11.47765600683328
320,12.552765091395138
321,12.790791884569334
322,12.21124093788245
323,14.01394048248951
324,13.036472256765082
325,10.404733304869703
326,8.97109327046842
327,8.449871919417502
328,8.269711617114245
329,7.962599215165071
330,7.4993795693457805
331,7.4673820063230645
332,7.69799737716895
333,8.325070635951068
334,9.15882243546379
335,10.067797206703098
336,10.54832882674717
337,11.6289584002435
338,12.45563250110328
339,11.719459768248635
340,12.853471259725948
341,13.568151971826762
342,11.656481174017774
343,10.410591375193334
344,9.713905050319717
345,8.923836954457785
346,7.795131982022142
347,6.860255755119983
348,6.627445466385285
349,7.121397424218502
350,7.891520072733501
351,8.922845600188422
352,10.097289828798006
353,11.233312983105439
354,12.455713207872897
355,12.505941012858264
356,12.06762290663675
357,14.186526285083728
358,14.262306678638769
359,11.508184797965749
360,9.557421869914862
361,8.656956249735014
362,8.197697832564565
363,7.718157608676197
364,7.324984853410481
365,7.379317178009376
366,7.766579052890252
367,8.322493193642849
368,8.832006327198412
369,10.100398189735639
370,11.119970267036713
371,11.84463868403129
372,12.59616209453522
373,11.794724011546283
374,11.921735794482572
375,13.711666427974533
376,12.495341094105964
377,10.118269665752907
378,8.750494058505714
379,7.750902239419051
380,7.639234093994411
381,7.348881418353817
382,7.362374808543295
383,7.661175707405402
384,8.111200676948274
385,8.843497478482098
386,9.887512342657324
387,10.920290827551664
388,11.625509761675954
389,12.245259637102562
390,12.339806892922882
391,12.159650817794773
392,14.08868522848251
393,13.26131109643217
394,10.58624607837539
395,8.866015430513768
396,8.221375636571969
397,8.167077534368234
398,8.070870858425785
399,7.4129452765235415
400,7.115980630141274
401,7.480608633113454
402,8.235453466594013
403,9.277905790979792
404,10.36534455588484
405,11.094463469195915
406,12.271113126512843
407,12.729721914871083
408,11.354270681183891
409,11.617338161879786
410,13.227468158676887
411,12.418041804910718
412,11.05004784423739
413,10.239866706208085
414,9.144267357993325
415,7.887832073321907
416,7.156983670915543
417,7.059577193756013
418,7.460546402792708
419,7.9999295199149305
420,9.12186922161149
421,10.52850913061768
422,11.487109979188046
423,11.611576886540814
424,11.616617836345167
425,11.280005076776325
426,11.50863706694235
427,12.21619109834436
428,13.036969026309587
429,10.95241469463006
430,9.135153475033203
431,8.387009450030822
432,8.45721531693394
433,8.538998189346474
434,8.311590618984638
435,7.904673321577148
436,7.869498949784035
437,8.28759246869491
438,8.59259105313596
439,9.144726151530032
440,10.232003205667466
441,10.746027123733814
442,11.024158728091853
443,11.563086093115817
444,11.873102288468337
445,11.408766159583427
446,11.57500012117088
447,12.3784546408482
448,12.132389743978589
449,10.171564574473512
450,8.898922384977945
451,8.694810559660603
452,8.533460386020295
453,8.595488000697689
454,8.426806067908943
455,8.528994033604103
456,8.556060721559088
457,8.718346415726188
458,9.073563160727101
459,9.8083110747102
460,10.60217786231851
461,11.011101380572347
462,11.204299063718857
463,11.550296450192741
464,11.539041718786184
465,11.103057737759956
466,12.212447934318742
467,13.192509827830282
468,11.391955849997727
469,9.691940172777885
470,8.515355305713003
471,8.148467851630011
472,7.497843237010068
473,7.2270958932979985
474,7.351615676858111
475,7.873213639009319
476,8.653025709656864
477,9.274908899486563
478,9.900899851537147
479,10.757713081768028
480,11.295005002107448
481,11.951129535911756
482,12.752600500452893
483,12.65618422280783
484,13.16303780950009
485,14.268829906003223
486,12.467407525730668
487,9.748882624540041
488,8.48119686617479
489,8.231945073566909
490,7.820449283391627
491,7.040262137848193
492,6.657895017590253
493,7.130931923663231
494,7.942863295506638
495,9.367622008291008
496,10.523647399835962
497,11.200068781814421
498,12.143119983136819
499,13.033770274671056
500,12.291136142870332
501,13.099488100036377
502,13.253572705729761
503,11.217803902514211
504,9.65904195293239
505,8.398085175252838
506,7.401920675753575
507,6.658591953460603
508,6.673597086629662
509,7.401685355439319
510,8.558875286040111
511,10.072037783846906
512,11.613115275303207
513,12.148657699208691
514,12.914211859195003
515,12.355068257333947
516,12.975642203391038
517,12.607867469565647
518,10.850655563261101
519,8.934708333765547
520,8.042698390812792
521,7.33548388826713
522,6.794640949562407
523,7.058433383109788
524,7.811446202099454
525,9.067273691980922
526,10.298360243566641
527,11.151552002520383
528,12.69603991794561
529,13.004588923858767
530,13.469319785446697
531,12.89300837260546
532,11.334254204970902
533,9.958506772402037
534,8.838756353280408
535,7.79380141665608
536,7.057665155015366
537,7.225244108988911
538,7.967619775375923
539,8.855276038499102
540,10.325441722058311
541,11.418421381979384
542,12.462197305055613
543,12.084961981145982
544,12.05922766367085
545,11.687529455783677
546,10.260925979988803
547,9.113263556812807
548,9.21069022212501
549,8.89898127822069
550,8.115394199720512
551,8.284304844686986
552,8.89971997575714
553,9.514847566714595
554,10.393857513037696
555,10.526978400824534
556,11.285189254187877
557,11.284996924419417
558,11.950831058255803
559,11.71190226627246
560,10.045499558501824
561,9.081557510317293
562,8.611571158629053
563,8.24786408961291
564,8.085185496545979
565,8.124828799748824
566,8.709574337775258
567,9.476353301923128
568,10.644432927230898
569,10.957744619505847
570,11.866446059739852
571,11.098726066401444
572,11.343535020741008
573,12.410630146601854
574,11.187717417241068
575,9.641599606948615
576,8.934023510125904
577,7.900889390747292
578,6.850344064798488
579,6.768987437085025
580,7.471490424817769
581,8.290947967076507
582,9.65137755136221
583,11.180455479298978
584,12.532752200528057
585,13.002368017284434
586,12.91408530301601
587,13.552171852880235
588,12.442292945608745
589,10.76466798945491
590,9.459935368717886
591,8.261725721987329
592,7.17229894356561
593,6.728442359352517
594,6.957794094986738
595,7.767071325654957
596,8.660339959202194
597,9.733166784167459
598,11.205118182364954
599,12.120391628520819
600,11.98565562753013
601,13.57120556487012
602,13.314715462742877
603,11.944406684682976
604,10.517781483553023
605,9.37194263713251
606,8.128244806245633
607,7.334471047108285
608,7.208900481831855
609,7.641354015593467
610,8.6639908501578
611,9.768633581202542
612,10.399574810243335
613,11.68687767256153
614,12.34358178701106
615,11.764519984653822
616,12.52500346525502
617,11.426568769328831
618,9.70948887669309
619,8.170289049845191
620,7.681642667120902
621,7.780594720687351
622,7.5944997084682315
623,8.011640225076393
624,9.071769345894442
625,10.122399314572442
626,11.151553205471822
627,11.476371257682272
628,12.385258176285534
629,12.744952919686376
630,12.587329671459715
631,11.9283396980457
632,10.214080286140927
633,8.950872009842266
634,8.55393056782618
635,7.918415271541758
636,7.242404759410305
637,6.834490150709462
638,7.20080160951955
639,8.01043314945947
640,9.015843809267565
641,10.07614218347025
642,12.071949024524882
643,13.35492000971248
644,13.38379274671768
645,12.811099833103771
646,12.473357101162023
647,12.119845134705121
648,10.616422684976685
649,9.315772127577334
650,8.658372863447712
651,8.492503669840776
652,8.431701576806816
653,8.573167961729947
654,9.30139146292202
655,9.569481889449857
656,10.685605633944977
657,10.995368846270464
658,10.54721001928627
659,11.669133513969356
660,11.928674822838897
661,11.233925859093358
662,10.535010167731327
663,9.39876455458844
664,8.562064886362007
665,8.264907885318225
666,8.206072664652698
667,8.298476165918316
668,8.616328732188547
669,8.864938478088108
670,9.296774560686742
671,9.844866721182033
672,10.243171750770804
673,10.578955163351317
674,11.11683366334863
675,11.402766423291716
676,11.219964883568355
677,11.370487181144348
678,11.281384171334219
679,10.168257699033068
680,9.112702604202417
681,8.685728120482155
682,8.83480220204294
683,9.307460746158064
684,9.291270387093366
685,9.28023342396864
686,9.379638834152653
687,9.283760990498793
688,9.406172254995415
