,abs_acc
0,9.904091793592901
1,9.891814845635437
2,9.86244877788534
3,9.907449001459645
4,9.876116573240099
5,9.838901296989693
6,9.895902333511373
7,9.904189821707057
8,9.854435693992386
9,9.890334136929225
10,9.955672499251529
11,9.929841116041747
12,9.940986839266534
13,9.958495569670509
14,9.882630251446995
15,9.8102809282822
16,9.854500903123283
17,9.927775741653184
18,9.936308257775798
19,9.882492101732987
20,9.891749767568538
21,9.874483704661266
22,9.837448554784899
23,9.844749162265638
24,9.81369924966976
25,9.719650295783039
26,9.654334112390337
27,9.64857636543448
28,9.504981500470198
29,9.573111681243478
30,9.998442339741969
31,10.58136458734573
32,10.853486836054879
33,10.367724289628368
34,9.716571876034005
35,9.391350785013817
36,9.518583034920894
37,9.325981212965921
38,8.957920959985723
39,9.67880824488042
40,10.664756786031457
41,10.639298974511751
42,10.217636601412291
43,9.944817256056915
44,9.618091351053206
45,9.211617474103475
46,8.916580863825608
47,8.862916055506936
48,9.038723873603665
49,9.324664682209653
50,9.822855583564483
51,10.407666992902165
52,11.228293728435423
53,12.41338197912086
54,13.30265746594951
55,13.255785077929186
56,13.166614848517405
57,13.417716353849972
58,12.421462406525862
59,10.64389318331216
60,9.108446490440018
61,7.869115890016411
62,7.3840872675027125
63,7.349304780143466
64,7.3271905292539925
65,7.023249615009379
66,6.651095106939112
67,7.17912416541231
68,8.591500346325489
69,10.402346527143695
70,11.859551025818327
71,12.681009043972512
72,13.637439534282313
73,14.047370137146553
74,15.129152521299128
75,13.296294362615544
76,10.391149092190924
77,8.971444911470336
78,8.34035257311809
79,7.662036641344417
80,6.728967962023823
81,6.274142570834501
82,6.240423961135684
83,6.891072337961531
84,7.764072185937828
85,9.208668958744605
86,11.246833214149067
87,12.308445112484748
88,12.878184231423806
89,12.99277554518808
90,13.375954547978637
91,14.580567134195546
92,13.126821866244349
93,10.866828686851315
94,9.889375330890573
95,9.042564826036493
96,7.983196279700415
97,6.61106769222509
98,5.476658460983885
99,5.525411437900768
100,6.269860688249916
101,7.3704271174598635
102,9.43351479707899
103,11.704444301340926
104,12.944135608601368
105,13.65689199551612
106,14.010233294898756
107,14.337802978601333
108,15.239847084722152
109,12.97670171394379
110,10.232155993599868
111,8.72831031328268
112,7.831649764373233
113,7.924535026237715
114,8.211656258097403
115,7.879181263318858
116,7.389987495164463
117,7.104055893911182
118,8.069883106979205
119,9.352082856698678
120,10.27759706736333
121,10.63099976947739
122,10.879862884005135
123,11.609437168947544
124,11.448630720301786
125,12.584659189359508
126,13.735134043932913
127,11.655306993414728
128,9.70503756198235
129,9.597168781991924
130,9.786438527929663
131,8.98370956245501
132,8.065024127254324
133,7.265328519804228
134,6.911546418375948
135,7.414856878605769
136,8.732579778602682
137,10.100370274330086
138,11.35221122397939
139,11.94351454332082
140,12.03684715624131
141,11.455000001411337
142,11.11421848161404
143,12.92767269940185
144,12.390539609045177
145,10.6860981234441
146,10.330559483954081
147,10.979745999913762
148,10.4041014690359
149,8.264214152853071
150,5.998803850069333
151,5.348357594403408
152,6.643634438945272
153,8.121078391309068
154,9.347476783515418
155,10.241688507700262
156,10.920895920019444
157,12.050641473796244
158,12.465320815369441
159,12.992700653276419
160,14.49690687953487
161,14.87966831372973
162,12.022752646217112
163,10.208963560057212
164,10.32290969855176
165,10.855108577287726
166,9.565270345925697
167,7.58320468595332
168,5.914763183815162
169,5.725165761181812
170,6.498778618517622
171,7.6222350326797885
172,9.396038923643555
173,10.73508474075318
174,11.580294779625925
175,12.415526642231844
176,12.81433817993452
177,12.802429172807633
178,12.359452293431241
179,10.375350191421981
180,9.180523527870772
181,8.867127174120144
182,9.333148764430982
183,9.624286423341813
184,8.684471672742369
185,7.719580084846854
186,7.614642407331188
187,8.343230526628854
188,9.266842451619054
189,9.969769204477641
190,10.643345492509317
191,10.8271054117259
192,10.924338011513129
193,11.200318175022614
194,10.853596272439292
195,12.098489560494377
196,14.3336471005481
197,11.92454810869587
198,9.852063639681992
199,10.603664619412394
200,10.54521098141793
201,8.72066087878742
202,7.268899391889731
203,6.980383455396316
204,7.2911497780687915
205,7.8641597605208045
206,8.710791631311919
207,9.751130849480218
208,10.718375698843158
209,10.857569296373798
210,10.820643294299963
211,11.314919956926252
212,12.32756794531732
213,13.673657821504907
214,11.986332187461258
215,9.607532096173644
216,8.961539091819608
217,9.510640653861106
218,9.688068720943688
219,8.98974270026112
220,8.188624602596288
221,8.05569015941832
222,8.03635051612114
223,8.369508877696868
224,9.21768415510315
225,9.972781670333994
226,10.240224143676151
227,10.81463825743174
228,11.540963474381677
229,11.237157310975538
230,11.542711199564852
231,13.46037153838263
232,13.360227725003911
233,10.652104953686377
234,9.415685045545365
235,9.753487074739796
236,9.276174573437522
237,8.028326308013247
238,7.31333514503914
239,7.176541067728946
240,7.558584618392962
241,8.26245865973521
242,9.612989832157426
243,11.15711496441332
244,12.126065395536523
245,12.076173343350174
246,12.434197733644467
247,14.543881619656222
248,14.61388653381668
249,10.646718303168504
250,8.626740974432334
251,8.82906386684801
252,8.637711276273638
253,7.677485136962443
254,7.557498241889955
255,8.063217448684542
256,8.494963505124554
257,8.86445296686316
258,8.947368070061279
259,9.269215917398187
260,9.604133965542204
261,10.28168778874115
262,11.701923311575815
263,12.317906965344134
264,12.153384392944387
265,13.034600718694612
266,12.878532694650396
267,10.691345873158939
268,9.139958479011176
269,8.647959938871423
270,8.55819092260001
271,8.968241644026532
272,8.994600541073327
273,8.679631396571741
274,8.203144216272326
275,7.889156603704501
276,8.53365764088905
277,9.328144781774075
278,10.583017299755817
279,11.879159642049956
280,12.610657684058424
281,11.690003523773699
282,12.15122318250568
283,13.489325539776562
284,11.545927061205369
285,9.357433426540224
286,8.50301677512481
287,8.307182774493905
288,7.9375094761165945
289,7.376705059759526
290,7.338785474373206
291,7.703795090493997
292,8.293698975323021
293,9.138354290463933
294,10.271919230427905
295,11.151908028462005
296,11.857143005433626
297,13.121364961043078
298,13.487135145345677
299,12.628816673036393
300,11.917749307683062
301,10.772689070377528
302,9.264255349057553
303,8.207120807714922
304,8.473161494189647
305,8.59253309747364
306,7.88150753327216
307,7.311835471110351
308,7.311739574010827
309,7.900849444780665
310,8.664678133912807
311,9.820598266377266
312,11.17388868762945
313,12.308836803528438
314,13.22058919060271
315,13.330907289675675
316,12.175176191082599
317,12.337076240808095
318,12.300666046028585
319,11.501627551508834
320,10.453722867879181
321,9.103820186243114
322,8.044970732354688
323,7.572981641112111
324,7.524018701344449
325,7.902912230048164
326,8.513687970376628
327,9.499711764755222
328,10.07342954780628
329,10.312809997585541
330,10.459227854612646
331,10.795247068882778
332,11.565744834540789
333,11.716159357816798
334,11.868249865040104
335,12.229033365736552
336,11.916660800728945
337,10.717883081582267
338,9.628391714370887
339,9.066755576025752
340,8.618561984446403
341,7.853642001950827
342,7.137550642029486
343,7.347305808314743
344,7.804378573178239
345,8.438432449140977
346,9.748690132516725
347,11.010225821673064
348,11.715750992562855
349,12.003099880974473
350,11.626187712727454
351,11.264286050181521
352,12.770894253789937
353,12.854211361772073
354,10.912207818955004
355,9.590936611494884
356,9.763987423085062
357,9.765837118088513
358,8.828790072644985
359,7.482481493013734
360,7.1496417552145815
361,7.380353887726195
362,7.786771876422626
363,8.530001736724488
364,9.267389212363508
365,10.04265033866494
366,10.699074437927607
367,11.61487550013469
368,12.549827483617724
369,12.953832303887832
370,13.404843159512088
371,13.20376624290011
372,11.835793246118461
373,10.684947232863005
374,9.839484377653143
375,8.920765102732279
376,7.889832841968517
377,7.083533048762809
378,6.669037285847324
379,6.908400701618869
380,7.810044466655971
381,9.123710052112317
382,10.413388134044395
383,11.169010258708536
384,12.564838594024469
385,13.153366289790034
386,13.54900879942025
387,14.310585811967563
388,12.38635992051123
389,10.558230729157184
390,9.916783953394933
391,9.342759385323326
392,8.941687685192045
393,8.328147919336825
394,7.321375615410181
395,7.462763537236328
396,7.980145765906667
397,8.41927620090113
398,9.19068335339787
399,9.451179097299901
400,9.639135227826268
401,10.93418528659798
402,11.834517647947562
403,13.167804486396445
404,14.665421977424982
405,12.661352380526766
406,10.759684359139602
407,9.812736906784204
408,9.353655632475594
409,7.854646517220332
410,6.502024953358977
411,6.277037666622235
412,6.848479960700741
413,7.868592115421982
414,9.072065748507836
415,10.322751591186114
416,11.37828238304349
417,12.7410103769856
418,13.63292112343213
419,13.770256582908402
420,15.02402509299526
421,13.551978599539247
422,11.149224820121052
423,9.987526200112377
424,9.440722425741843
425,8.469853243499399
426,7.157680722127931
427,6.45336929760239
428,6.7038699976718386
429,6.909242748476578
430,7.536238679196213
431,8.67747642011646
432,10.35927668158981
433,11.006470670355395
434,12.000038837459279
435,12.761309993027318
436,13.749856745807074
437,15.737522113611675
438,13.742545020973342
439,11.294915635684125
440,9.635584124075244
441,8.925616655342084
442,7.8898962264495704
443,6.449501267398758
444,5.724150730112818
445,5.94388866951304
446,6.835404682321556
447,8.259060670034128
448,10.39924448063673
449,11.90783169011885
450,12.483374123601282
451,13.018123533528891
452,13.186194392436438
453,13.669359365114218
454,12.80963801533155
455,10.905775332362454
456,10.272764457325694
457,10.525826555701824
458,10.386679125140203
459,8.910629075964552
460,6.868159939499882
461,5.9643009230762845
462,6.406459934910873
463,7.179538749462277
464,8.604667525473475
465,10.8407750607834
466,11.349816183259962
467,11.713932155049635
468,12.656994508373206
469,12.769975853428896
470,15.091788208045811
471,15.410203797979754
472,12.35447687731857
473,10.37710029129344
474,9.374516732336687
475,8.351683999483518
476,7.025237877047253
477,5.679489737901875
478,5.289745103993931
479,6.147898385770156
480,7.430263530988386
481,8.984392886032937
482,10.675674762677607
483,11.923083333820454
484,12.925920597248341
485,13.959368460857382
486,13.482627367624502
487,13.769470158754926
488,12.967221807222916
489,10.277889081725387
490,8.840656662324374
491,8.701757417472995
