,abs_acc
0,9.922999054412148
1,9.96349333176198
2,9.94274387860522
3,9.859749140167173
4,9.908226874573932
5,9.86188205748558
6,9.842301443885368
7,9.962784850656854
8,9.87499726351966
9,9.849099086145994
10,9.951230246966045
11,9.87142080268799
12,9.792446359801051
13,9.861432545572173
14,9.943081401558853
15,9.964044681675482
16,9.951482256876028
17,9.91071284940206
18,9.91410877021535
19,9.759025217982126
20,9.761192206733956
21,9.959307855901475
22,9.963137898657653
23,10.027863867489431
24,10.04371951831663
25,10.008540979988794
26,10.064944585312377
27,9.98344297704908
28,9.86907980277669
29,9.917475421053558
30,9.932414972114529
31,9.92992550888887
32,10.028763788320942
33,9.939519395630514
34,9.791798656178946
35,9.733724175629568
36,9.847132939881186
37,9.9289233821985
38,9.967497111024398
39,10.100891372426537
40,9.987866875177128
41,9.468228893511428
42,9.234500377974328
43,9.268171074548167
44,9.383292591190571
45,9.740094904055551
46,9.8832523278752
47,9.790224029834418
48,9.71377892105046
49,9.533641669029842
50,9.669538370110425
51,10.135138093679982
52,10.263894285917692
53,10.827336384217633
54,11.451974638682804
55,11.503307299675171
56,11.555440688802397
57,11.549613446762974
58,11.506880714976111
59,11.054425891925026
60,11.094626093705102
61,11.286480837897031
62,10.026860180402352
63,8.775731340724551
64,8.591864364375727
65,8.932510852675348
66,8.870917695203751
67,8.665479665668633
68,8.49133099952382
69,8.136278679001048
70,8.06226019457063
71,8.919483796822135
72,10.22575706854648
73,11.174452208134197
74,11.946436480356754
75,12.950176035870061
76,13.841859849760432
77,13.210645410937552
78,10.845023386263628
79,8.785830782076397
80,8.86995016066979
81,9.090234815545235
82,8.734991964492815
83,8.386926810948728
84,7.977900023228511
85,7.650724134550488
86,7.575811696053377
87,7.892677373485775
88,8.628771221432048
89,10.138326553527069
90,12.093283941098989
91,12.98177811535449
92,12.791522130311007
93,12.47408945195181
94,12.661967931488366
95,11.562995810194286
96,10.619976363022783
97,9.221750643428333
98,8.255308882731843
99,7.739847442992412
100,7.934586195961106
101,8.275137243942973
102,8.339825788483857
103,8.387777765245474
104,8.623314455759935
105,9.603691425533544
106,10.9987485274689
107,11.708161732789513
108,12.058725001532041
109,12.246000448352119
110,12.090686017971807
111,11.063335407414863
112,10.44982149760893
113,11.109103594797544
114,10.776559186176788
115,9.940736605505952
116,9.644864242845289
117,8.955400701425617
118,7.599788171331177
119,6.674106412106105
120,6.6538292542395805
121,7.742434345951505
122,9.2900073296696
123,10.781988567164765
124,12.042859474743258
125,12.807734654912302
126,13.404151310991628
127,13.75447836931733
128,12.32261655043612
129,10.470808190065231
130,9.21207897279562
131,8.421845959830566
132,7.944613897843607
133,7.841503795227869
134,7.706408876228491
135,7.515876483411032
136,7.266769081776363
137,7.6679908792163705
138,9.229276377985279
139,10.580822603842035
140,12.180835154015403
141,13.388556748454162
142,13.443544958925983
143,13.381049161717833
144,12.647446858263633
145,10.549901524252519
146,9.862344955455578
147,9.654581803759509
148,8.63486173867691
149,8.325006009602568
150,8.815094452442857
151,8.761287022759182
152,8.354898438961936
153,7.956625586423861
154,8.255179901382364
155,9.26881562252993
156,9.918034629246145
157,10.608119019041638
158,11.458469733738617
159,12.081942865167443
160,12.655379554045286
161,12.13636380302776
162,10.92225798007867
163,9.842926383742359
164,9.29964235642267
165,9.057315333541652
166,9.29766021885038
167,9.105860899569455
168,8.469918607176533
169,7.898384876034241
170,7.817089149471783
171,8.657432852506757
172,9.643034194575598
173,10.592013499175925
174,11.156298090711271
175,11.723472797887469
176,12.657088406791253
177,12.83347547552997
178,11.769305419411735
179,10.607947605060804
180,11.199341413192142
181,9.697314752975185
182,8.559083129303481
183,8.791573090760355
184,8.888971789219818
185,8.153828303205577
186,7.568928225510784
187,7.966419364565158
188,9.128860179192086
189,10.054381932443974
190,11.301620039120493
191,11.97295063696887
192,11.99050029535006
193,12.713065513354607
194,13.335458804501334
195,11.833636671075267
196,10.066335031782298
197,8.892864225952327
198,8.214955699492114
199,7.949363033368645
200,7.934753152386799
201,7.6158687846735065
202,7.6617326791434595
203,7.878060523550829
204,8.629439252355276
205,9.803063290077484
206,10.707831054884254
207,11.476603676383766
208,11.6781141553496
209,12.018870305683407
210,12.892697793575676
211,12.1619110517525
212,10.562854935391854
213,11.51759834100838
214,10.889827886685136
215,9.228922025635649
216,8.889098641441453
217,9.18010279766339
218,8.433498531679875
219,7.7600755517189155
