,abs_acc
0,9.91559441043794
1,9.927895750125792
2,9.894451328644749
3,9.866084411146504
4,9.868191968796907
5,9.88090266504594
6,9.874791969951733
7,9.941152017448642
8,9.91509837569368
9,9.911054188385505
10,9.947018509658848
11,9.873655550146337
12,9.862692540057946
13,9.874083150386145
14,9.859572754557215
15,9.877366897599456
16,9.892454076480135
17,9.920882041515364
18,9.938982940982745
19,9.930936283546723
20,9.871796561689376
21,9.864791505764696
22,9.8561939864635
23,9.893846228185975
24,9.926471040044136
25,9.860316467343301
26,9.930552095835388
27,9.858808417411725
28,9.913937897145312
29,9.963076284039516
30,9.874656133080265
31,9.922255006759721
32,9.925505192542042
33,9.938866671444014
34,9.943164447085566
35,9.87230947639882
36,9.83700033945491
37,9.855286996813469
38,9.889223747554366
39,9.902825975629883
40,9.927243564934761
41,9.87202371172731
42,9.872634972904102
43,9.934090729382834
44,9.880751394725419
45,9.952554734293027
46,9.97871564610044
47,9.896696600119167
48,9.915096828403144
49,9.871604136293842
50,9.886288490662695
51,9.932402720550293
52,9.871202902950655
53,9.9004556635419
54,9.85401916219684
55,9.773921482336421
56,9.672504883622977
57,9.71014725255314
58,9.859312327580202
59,9.82533534171113
60,9.833764982520004
61,9.823933935391688
62,10.038063077173137
63,10.224178839844546
64,10.11351376677706
65,9.92724202618881
66,9.898529860274396
67,9.888769432069193
68,9.656647246894549
69,9.648188555595489
70,9.747942251962387
71,9.844061630557649
72,10.081951753844804
73,10.322832656642259
74,10.058309890826838
75,9.788541068655158
76,9.948392926029813
77,10.651681886701189
78,10.728424461970572
79,10.793797822581919
80,11.20296491318887
81,11.614131934110208
82,11.80264717444128
83,11.400295014479239
84,10.717903168663147
85,10.28104386027627
86,9.998949507142587
87,9.732239584932794
88,9.28601450556419
89,8.755930896167584
90,8.446158112915775
91,8.60024528776923
92,8.618634538474833
93,8.438693177784549
94,8.36908210775241
95,8.453757949121481
96,8.905845678957254
97,9.592006091701943
98,10.195016463119593
