,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
0,97843017744248.0,-0.0016759999999999998,-0.022702666666666666,0.0008086666666666671,0.08692935960260668,8.047602924688988,5.8179698663904835,-0.061067666666666666,-0.012477833333333334,-0.014831666666666665,0.15154816666666665,7.938853666666667,5.755173333333333,-17.076895804750006,-30.861082593931474,-19.08668023042513,-0.029734833333333332,-0.010200666666666669,-0.014962999999999999,0.892278,0.4513061666666667,-0.007561166666666667,0.010255,0.33796866666666664,0.16438849999999997,-0.42372666666666664,-0.8241415
1,97843047346298.5,0.0226465,0.0051726666666666666,0.0032984999999999998,0.22967682780712284,8.004557060324897,5.778549625261778,0.08163333333333334,-0.04686066666666666,-0.06560433333333333,0.15479300000000004,7.9411613333333335,5.751902166666667,-16.259363920247477,-31.520905116432555,-17.53921279364592,-0.029733333333333334,-0.010201166666666666,-0.0149635,0.8921853333333334,0.45148766666666673,-0.007654666666666666,0.0102605,0.33799699999999994,0.164317,-0.423951,-0.8240286666666665
2,97843076973780.67,-0.003985,-0.003878333333333333,-0.006291833333333333,0.2270262457116828,8.054493528550603,5.719486889280934,0.06087216666666667,0.003177666666666666,-0.10118066666666665,0.15810683333333334,7.9451773333333335,5.7462643333333325,-15.836353782310459,-30.717708025679197,-18.466693038375656,-0.029721666666666664,-0.010201833333333334,-0.014970333333333334,0.8920906666666665,0.45167599999999997,-0.0076105,0.010248,0.3380178333333333,0.16430066666666668,-0.4242963333333334,-0.8238456666666667
3,97843106601262.67,-0.024404,-0.014356166666666668,-0.009491,0.19655325551126815,8.042218740541587,5.871901078481312,0.037614166666666664,-0.015524333333333334,0.055871166666666666,0.1599978333333333,7.942149833333333,5.7503936666666675,-15.935914844606357,-31.006533280094505,-18.724833870717884,-0.029679166666666663,-0.010197666666666666,-0.014990833333333333,0.8921988333333334,0.4514656666666666,-0.007685666666666667,0.010049,0.33793,0.16404466666666664,-0.4241471666666667,-0.8240094999999998
4,97843136228744.83,0.007553,0.003931666666666667,-0.019966,0.19850283304294303,7.968529865996508,6.008037331056511,0.029919666666666667,-0.07426683333333332,0.17464683333333333,0.159687,7.936687999999999,5.757939666666666,-15.151397254249652,-30.98286496437021,-19.041795438429094,-0.029611166666666664,-0.010205333333333332,-0.0150145,0.892264,0.4513423333333333,-0.007663499999999999,0.009832166666666666,0.33786083333333333,0.16382500000000003,-0.42377833333333337,-0.8242713333333334
5,97843165871485.67,0.04022216666666666,0.003753666666666667,-0.018364000000000002,0.030461378548610345,8.03145255336935,6.0152625769994,-0.12626716666666668,-0.014386999999999999,0.16967066666666666,0.14936283333333333,7.9364574999999995,5.7585336666666675,-16.056786942503397,-30.731232506763998,-18.66012955840566,-0.02950466666666667,-0.010276166666666668,-0.015035166666666667,0.8920739999999999,0.4517275,-0.0073813333333333335,0.009559833333333335,0.3375586666666668,0.16420500000000002,-0.4235953333333334,-0.8244136666666667
6,97843195488795.5,0.03401183333333333,-0.02838133333333333,-0.0082475,0.09177575754059976,8.09694593878803,5.822193702454077,-0.052101666666666664,0.04055816666666667,-0.025491666666666666,0.14564283333333333,7.942381000000001,5.750456666666666,-16.800310363134788,-31.108237099342485,-18.32778009570178,-0.0293815,-0.010436500000000001,-0.014998833333333331,0.8917771666666666,0.4523178333333333,-0.007463499999999999,0.009277666666666665,0.33713733333333334,0.16440183333333333,-0.42400516666666666,-0.8243361666666669
7,97843225116277.5,0.006492666666666667,-0.019327666666666667,-0.0006101666666666667,0.10364398577713803,8.082270807616101,5.7619301525180475,-0.047925833333333334,0.016712166666666667,-0.0591295,0.14635316666666667,7.947581500000001,5.743249500000001,-16.3718167280136,-29.629380929328352,-18.664426059853596,-0.02927583333333333,-0.01059016666666667,-0.014934833333333333,0.8916291666666666,0.45261016666666665,-0.007703166666666666,0.0090735,0.33684783333333335,0.16440616666666666,-0.42443649999999994,-0.8242315000000001
8,97843254748845.67,0.009864833333333331,-0.026074666666666666,0.002055,0.05861927096170222,8.058771218179272,5.844166020851616,-0.09054466666666666,-0.005607333333333335,0.0224075,0.14687516666666667,7.948681333333334,5.741714000000001,-16.393731534856542,-30.447811976009643,-18.551152277537966,-0.029214166666666666,-0.010694666666666667,-0.014888666666666666,0.8915795000000001,0.45270550000000004,-0.008011333333333334,0.008903833333333333,0.3365991666666666,0.16429083333333333,-0.4245736666666668,-0.8242856666666666
9,97843287677312.5,0.041819166666666664,0.007303833333333333,0.0043615,0.07333235672175069,8.047264210622856,5.738893042541943,-0.07191116666666668,-0.022637333333333332,-0.091572,0.14514333333333335,7.9546065,5.7335435,-16.201752694299905,-30.36660411256064,-19.358458180238003,-0.029186833333333332,-0.010849833333333335,-0.014828166666666668,0.891344,0.4531673333333333,-0.008183833333333335,0.008847833333333334,0.3364026666666666,0.1644983333333333,-0.42498333333333327,-0.8241131666666665
