,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
0,2166169034409990.2,-0.06249,-0.028071,0.10587566666666666,0.33000731931065386,7.103853362466378,6.331331820330242,0.1918525,-0.13272983333333332,-0.48628033333333337,0.15923516666666668,7.117190333333334,6.744666333333332,11.841111458482766,-41.424490915278916,-16.479703456405147,0.08869983333333332,0.29328783333333336,-0.07377566666666667,0.9196661666666666,0.3923433333333333,-0.0011753333333333334,0.016713499999999996,0.854412,0.3641573333333334,-0.15331966666666666,-0.337435
1,2166169064017127.2,-0.11149083333333333,-0.026296166666666666,0.04142766666666667,0.4240469235851327,7.018509386952936,6.7075831802552655,0.22685266666666662,-0.16525783333333335,-0.11672316666666666,0.18378783333333334,7.0976376666666665,6.764616833333334,13.032011580799422,-40.79031984602693,-16.27654167222654,0.08920033333333333,0.2956353333333334,-0.07466616666666667,0.920179,0.3910983333333333,-0.002119333333333333,0.01756133333333333,0.8552196666666667,0.36256266666666664,-0.15378099999999997,-0.3368961666666667
2,2166169093644609.8,-0.10403433333333333,0.050936166666666664,-0.003311000000000001,0.11787168483529274,7.097789151063335,7.15101672859907,-0.08132233333333333,-0.081945,0.288478,0.18075416666666666,7.074139166666666,6.789269333333333,12.635980353559953,-40.67689998736116,-16.27862954130913,0.08979866666666665,0.29796900000000004,-0.07570683333333335,0.9208270000000001,0.38955866666666666,-0.0019463333333333336,0.017828333333333335,0.8559476666666667,0.3611849999999999,-0.1529343333333333,-0.3369125
3,2166169123282264.2,-0.012774166666666668,-0.017773833333333332,0.0066300000000000005,0.16341237712431209,7.050886210946484,7.156931602219316,-0.003601000000000005,-0.09919333333333331,0.24010983333333336,0.177385,7.061633499999999,6.802371000000001,12.984072896518073,-40.78245498202214,-16.46309843950307,0.09038433333333334,0.3001228333333333,-0.07666833333333334,0.9211848333333333,0.3887056666666666,-0.0016613333333333332,0.017997166666666665,0.8563335,0.3604878333333334,-0.15239483333333337,-0.33692300000000003
4,2166169152909746.2,-0.003720333333333332,-0.040324,-0.00029500000000000007,0.26216656421762785,7.2487475468326865,6.902729032036287,0.07454983333333333,0.09995,0.002047166666666667,0.1865855,7.062730833333334,6.800985166666666,13.178024671404538,-40.69308576010939,-17.349754897570524,0.09096150000000001,0.30209216666666666,-0.0775375,0.9211488333333332,0.3887963333333333,-0.0021996666666666666,0.017812666666666668,0.8562239999999998,0.36033916666666665,-0.15297666666666668,-0.33709683333333335
5,2166169182537228.0,-0.06994616666666666,-0.028068499999999996,-0.009707166666666668,0.28764353733493214,7.31560789591596,7.121163868907462,0.09137666666666666,0.15659133333333333,0.2343075,0.192098,7.053046500000001,6.8108726666666675,14.16394101745629,-40.577492289552104,-16.255498903623185,0.09156983333333334,0.303977,-0.07827983333333333,0.9213886666666666,0.38823383333333333,-0.0025001666666666666,0.017630999999999997,0.8564105,0.3595900000000001,-0.1530915,-0.33737066666666665
6,2166169212215573.0,0.021489499999999995,-0.028071166666666664,-0.036865166666666664,0.14650381765788686,7.240454364356645,7.216637589849399,-0.06583433333333334,0.09352166666666667,0.2980855,0.19322633333333336,7.046702,6.817406666666666,14.320802330141262,-39.94087881251561,-16.807709159609164,0.09223149999999998,0.30579550000000005,-0.07880266666666667,0.9215909999999999,0.38777716666666673,-0.002727666666666667,0.017068666666666666,0.8563569999999999,0.3590691666666666,-0.153227,-0.3379996666666667
7,2166169241827796.8,0.09996549999999998,0.07082116666666667,0.009114666666666667,-0.0381182474704378,7.281458941133202,7.102617242480655,-0.2270203333333333,0.11152783333333333,0.193904,0.18284366666666665,7.062379499999999,6.801446166666666,14.150730764677485,-40.07057162547432,-17.09076661067965,0.09285166666666667,0.30750666666666665,-0.07909600000000001,0.9211743333333334,0.3887753333333334,-0.0022926666666666664,0.016924666666666668,0.8559226666666667,0.3602501666666666,-0.15310866666666667,-0.33789566666666665
8,2166169271460364.8,0.06996166666666667,-0.024877,0.05243683333333334,0.07468125716468343,7.043570693571129,6.989274601654052,-0.09755349999999997,-0.15388900000000003,0.09016733333333332,0.18275300000000003,7.078690166666665,6.784472833333332,13.670199272521444,-39.924051871637076,-17.023412615906008,0.09331633333333333,0.30914433333333335,-0.07924966666666668,0.9206451666666666,0.38999333333333336,-0.001839833333333333,0.017725833333333333,0.8557633333333334,0.3614038333333334,-0.1532165,-0.33701733333333334
9,2166169301092933.2,0.028770500000000004,-0.10849783333333334,0.02651483333333333,0.22469599728667544,7.071961531261035,6.70547956232199,0.019095166666666667,-0.10483566666666665,-0.17873116666666666,0.21008783333333333,7.087593666666667,6.774378666666666,13.514969320481052,-40.55867055868986,-17.14478763776931,0.09369033333333333,0.31067133333333335,-0.07944866666666667,0.9203305,0.3907226666666667,-0.0032238333333333333,0.017797499999999997,0.8554896666666667,0.3614115,-0.154869,-0.3369491666666667
