,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
0,2236963211421231.2,-0.022583000000000002,0.001795333333333334,-0.010012333333333333,0.11112923946843885,7.556638463617156,6.511952249032355,0.062161333333333325,0.019348333333333335,0.06384949999999999,0.04441883333333333,7.446294666666667,6.381308833333333,4.615603539219367,-39.3340174077019,-1.5663366504776077,0.014525333333333333,-0.032861,0.044371,0.9088884999999999,0.41465233333333334,-0.0216075,-0.038962833333333335,0.6555026666666667,0.3032506666666667,0.2875463333333334,0.6290248333333336
1,2236963241043627.2,-0.007141166666666667,0.009608,-0.007881,-0.0011254387589601483,7.532181435685114,6.559352420666886,-0.045640999999999994,-0.003805500000000001,0.08558716666666666,0.039737,7.441320500000001,6.3871398333333325,5.742119251934075,-40.051776812893,-3.6267787695705693,0.014636666666666668,-0.032530833333333335,0.044237500000000006,0.908991,0.41443066666666667,-0.021411166666666665,-0.03904266666666667,0.6556764999999999,0.30283799999999994,0.28746399999999994,0.6290803333333331
2,2236963270671109.2,-0.000397,0.0025074999999999997,-0.007352333333333333,0.03492855291841895,7.521728150264434,6.421272287944924,0.0013626666666666672,-0.015413166666666667,-0.05677516666666666,0.036373666666666665,7.440766,6.387805833333334,5.75942696844816,-38.57720037705411,-2.6836259291416815,0.014728,-0.032281,0.04417016666666667,0.9090030000000001,0.4144043333333334,-0.02132133333333333,-0.039086166666666665,0.6557376666666667,0.3027006666666667,0.28754983333333334,0.6290433333333334
3,2236963300293505.0,-0.01655066666666667,-0.0054805,-0.014806,0.11501333157622677,7.488527373199774,6.322522444058639,0.08594049999999999,-0.045316,-0.1463055,0.036798500000000005,7.441299333333334,6.387183,6.285287066114609,-39.326655432003754,-3.4517228395581756,0.014839833333333332,-0.03195616666666667,0.044061666666666666,0.9090485,0.41429150000000003,-0.021278333333333333,-0.039248333333333336,0.6557974999999999,0.30277766666666667,0.28752399999999995,0.6289556666666666
4,2236963329905728.2,-0.045311,-0.022705,-0.03966266666666667,0.1769190560854281,7.436327695954396,6.373844753845215,0.1317095,-0.08410449999999998,-0.07653183333333334,0.03990266666666666,7.436732833333334,6.392478166666667,5.408403485761867,-39.03689777907375,-2.5133835785131073,0.015081166666666666,-0.031426,0.043797333333333334,0.9092373333333335,0.4138405,-0.021237833333333334,-0.039647833333333334,0.6561156666666665,0.3027598333333333,0.28707266666666664,0.628839
5,2236963359533210.8,-0.02649433333333333,-0.011167000000000002,-0.0462315,0.10115766979176721,7.421196371849294,6.497860149047386,0.06244450000000001,-0.09258783333333333,0.022484166666666666,0.037479000000000005,7.4277245,6.402959166666666,4.44493030056623,-38.973958773078664,-2.6417375469421662,0.015490666666666666,-0.030853499999999996,0.043410833333333336,0.9094626666666668,0.41327549999999996,-0.021213499999999996,-0.0403845,0.6567776666666667,0.30240833333333333,0.28651183333333335,0.6285723333333333
6,2236963389165779.0,-0.008562833333333334,-0.0012205,-0.035759,0.03641325980768506,7.465417387545899,6.454812236030435,0.004076666666666667,-0.0336825,-0.030841500000000004,0.02980233333333333,7.423381833333334,6.408033500000001,5.844584674366903,-38.20221566768,-3.4740018843324774,0.015975666666666666,-0.030329000000000005,0.04296566666666666,0.9095429999999999,0.4130508333333333,-0.0209865,-0.04099033333333333,0.6572668333333334,0.3020636666666667,0.28642416666666665,0.6282668333333334
7,2236963418798347.2,-0.037149999999999996,-0.020751999999999996,-0.0235065,0.09567557900272554,7.507038382926145,6.344558693297557,0.06973716666666667,0.0073413333333333325,-0.12955533333333333,0.028909,7.422161166666668,6.409451833333335,6.916428600668588,-39.08081860940501,-2.5846279668904395,0.016495,-0.0297925,0.04245000000000001,0.9096306666666667,0.4128111666666667,-0.020997500000000002,-0.04144433333333333,0.6575758333333334,0.30209400000000003,0.2862656666666667,0.6280008333333332
8,2236963448425829.2,-0.0612945,-0.010282,-0.03788766666666667,0.05398945734671896,7.528871042481751,6.501363696170727,0.016645500000000004,0.0435495,0.027519,0.028040166666666668,7.413277166666667,6.4197264999999994,6.075877663599525,-40.02644523521087,-2.6621844906050276,0.017084166666666668,-0.02914016666666666,0.041876500000000004,0.9099581666666667,0.4120378333333334,-0.02104366666666667,-0.04193316666666667,0.6580910000000001,0.3017445,0.285719,0.6278781666666666
9,2236963478048225.2,-0.0366135,-0.0031738333333333328,-0.040014,-0.0712525049021709,7.557055108862177,6.618606232950367,-0.0937525,0.07367666666666667,0.11895783333333332,0.016940166666666666,7.402842,6.431796333333334,6.163488180469404,-39.02222914991828,-2.86889069434633,0.017700166666666666,-0.028433666666666666,0.041334666666666665,0.9102556666666666,0.4113286666666667,-0.020860833333333332,-0.04252316666666667,0.6587828333333332,0.30098316666666663,0.28544499999999995,0.6276428333333333
