,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
0,2315513782824116.0,0.0082575,0.008000833333333334,-0.014028,0.4761482880975056,4.583904116906219,8.67429956571282,-0.033518,0.0064748333333333324,-0.06066983333333333,0.5054866666666666,4.549819333333333,8.672601,15.827295547165162,-16.9327570506077,-40.60248221581913,-0.025007666666666664,-0.00016866666666666666,0.02683333333333333,0.9695273333333333,0.238622,-0.018644166666666667,0.052236833333333337,0.9594238333333333,0.24025016666666665,0.010012666666666668,0.14725933333333333
1,2315513812456685.5,0.006479666666666667,0.008535,0.0003559999999999998,0.4834592940500961,4.637232878887031,8.609983382415697,-0.020758333333333337,0.0540415,-0.12845266666666666,0.5013171666666667,4.555700000000001,8.669755666666665,16.356157808574462,-15.885779180095588,-39.354157507139526,-0.02531333333333333,-0.0004465,0.02705266666666667,0.9694998333333333,0.23875783333333334,-0.018546999999999998,0.0521615,0.9593628333333334,0.24054166666666665,0.010256,0.14716466666666667
2,2315513842058735.5,-0.03648116666666667,0.0111975,0.010122,0.520066910150104,4.647557321194231,8.598691330369066,0.016345000000000002,0.05994233333333334,-0.11790049999999998,0.5005683333333334,4.556761000000001,8.669241,16.318468696714742,-15.909945415759049,-38.66560641089976,-0.025596333333333332,-0.0006265,0.027184166666666666,0.9695433333333332,0.23856216666666671,-0.018510000000000002,0.052262833333333335,0.9593350000000002,0.24059316666666672,0.010327166666666665,0.147257
3,2315513871691304.0,-0.05903366666666666,0.011907000000000003,0.008519333333333334,0.4705354891137031,4.624366649382509,8.782370550754814,-0.033763,0.04797083333333333,0.06822983333333334,0.49761133333333335,4.5450376666666665,8.675561833333333,16.14450105361819,-16.935328307355213,-40.07291670366319,-0.025794833333333333,-0.0007051666666666668,0.02724633333333333,0.9697288333333333,0.23778583333333336,-0.0184785,0.052365666666666665,0.9594766666666666,0.23991833333333332,0.010421666666666668,0.147428
4,2315513901318786.0,-0.01784,0.010485166666666669,0.013313499999999999,0.49196258528471537,4.601326362421211,8.882806988324328,-0.0023488333333333325,0.03261533333333333,0.13389483333333332,0.4954953333333334,4.534179666666666,8.681364166666667,17.363656383989362,-17.746181258618453,-39.61640891933964,-0.025985499999999998,-0.0007615,0.027337666666666666,0.9698698333333334,0.23718183333333331,-0.018490666666666666,0.0524945,0.9596024999999999,0.23929833333333336,0.010483833333333336,0.1476125
5,2315513930956440.5,-0.0006178333333333335,0.0211385,0.012784500000000002,0.5436155809259365,4.618091275297201,8.781593758904997,0.048404499999999996,0.05547266666666667,0.03028433333333334,0.49383283333333344,4.533295,8.681921,17.369470652061445,-16.796628123525036,-39.36384555499036,-0.026264999999999997,-0.0008466666666666667,0.027527333333333334,0.9698786666666667,0.23710333333333333,-0.018359333333333335,0.05272883333333333,0.9595755,0.2392325,0.0106295,0.14788283333333332
6,2315513960583922.5,-0.019790666666666668,0.0049819999999999994,0.008165833333333332,0.5263480710935915,4.635143022421389,8.818035489955022,0.024543333333333334,0.06365833333333333,0.07236366666666667,0.49355400000000005,4.5317006666666675,8.682769333333333,17.42754927331302,-15.761861157254835,-41.391184457345695,-0.026560166666666666,-0.0009173333333333334,0.0277765,0.9699133333333333,0.23693283333333334,-0.018240999999999997,0.05289850000000001,0.959567,0.23913983333333333,0.010680666666666665,0.14808483333333333
7,2315513990211404.5,-0.009671666666666667,-0.009396999999999999,0.01828516666666667,0.5538461726983317,4.597990017195058,8.839224564902345,0.06220699999999999,0.03060033333333333,0.07668233333333334,0.49780599999999997,4.527098,8.6849265,16.793597490446142,-16.571248682273865,-40.49849442521337,-0.026808166666666664,-0.0009433333333333334,0.028130166666666668,0.9699678333333334,0.23666433333333328,-0.01841216666666667,0.05303716666666666,0.959596,0.23891916666666665,0.010465999999999996,0.14826883333333332
8,2315514019823628.0,-0.008252500000000001,0.0007221666666666664,0.011538166666666667,0.7159562843269495,4.629677391125924,8.766860499626835,0.2086771666666667,0.0668615,0.003978499999999999,0.5090108333333333,4.526337,8.6846735,16.66161255645574,-16.06488190792878,-39.65199239734744,-0.027026833333333333,-0.0009480000000000001,0.028610833333333332,0.9699758333333333,0.2365628333333333,-0.018622,0.05327533333333334,0.9595403333333333,0.23896783333333335,0.0099575,0.14858533333333335
9,2315514049466369.5,-0.01925683333333333,0.013679499999999999,-0.009234166666666667,0.657013539577404,4.580588027040291,8.831197834328625,0.128165,0.0111315,0.08157283333333333,0.5151175,4.523098999999999,8.686000666666667,16.387616796715104,-16.33773810537364,-40.368237590508905,-0.027121166666666665,-0.000898,0.029142,0.9700378333333334,0.23631283333333333,-0.01857666666666667,0.053269333333333335,0.9595638333333333,0.23883999999999997,0.009631999999999996,0.14866083333333333
