,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
0,85887474739911.67,0.009506333333333334,0.038731999999999996,-0.0036316666666666667,0.08869670843320576,8.049614873987442,5.607332629837501,0.058977166666666664,-0.019064666666666664,-0.1844185,0.023996833333333332,7.968119333333334,5.7165445,-13.538717756483448,-29.082829888234496,-14.497738884286017,0.03715383333333334,-0.09371400000000002,-0.04575233333333334,0.8898466666666667,0.4562576666666667,-0.0014453333333333334,-0.00037650000000000004,0.8502719999999999,0.4368525000000001,0.13303033333333333,0.2617251666666667
1,85887504377566.33,-0.0238725,0.033757333333333334,-0.0013194999999999997,0.02022107049313215,8.048470622624587,5.687168217651371,0.0017366666666666676,-0.022401000000000004,-0.08947466666666666,0.017879333333333334,7.969583666666666,5.714525166666667,-14.313973672350143,-29.931952765955657,-14.764470097604518,0.036837,-0.09565283333333334,-0.045654666666666656,0.8899021666666665,0.4561503333333334,-0.0009841666666666666,-0.00015516666666666665,0.8501418333333334,0.43682016666666673,0.13352333333333333,0.26195066666666666
2,85887533999962.17,-0.042869500000000005,0.009257,0.006489999999999999,0.006016844910361534,8.015465407138747,5.842717515716025,-0.008215833333333334,-0.04448333333333334,0.058852666666666664,0.014605333333333333,7.962667333333333,5.7241665,-13.458722755830228,-28.776575408946865,-15.23383868993586,0.036511666666666664,-0.09753066666666667,-0.04560566666666666,0.8901475,0.4556713333333334,-0.0007808333333333334,2.433333333333333e-05,0.8503565000000001,0.4362253333333333,0.13362683333333333,0.2621925
3,85887563627444.17,-0.03238933333333333,-0.006187333333333334,0.004719999999999999,0.029252215752313227,8.038065238842167,5.964599046766147,0.014013166666666669,-0.012527499999999999,0.16014566666666666,0.0169805,7.952401166666667,5.738413833333333,-13.46112530483785,-29.52227570500635,-14.46883259354702,0.03617133333333334,-0.09940516666666666,-0.045545,0.8904318333333334,0.4551155,-0.0009168333333333334,8.016666666666666e-05,0.8507284999999999,0.43549450000000006,0.13329233333333332,0.26237166666666667
4,85887593249840.0,-0.0015005000000000007,0.014404,-0.003095,0.06931325588494336,8.043587174418143,5.950012236445301,0.05015266666666667,-0.006483333333333334,0.12501516666666668,0.018330333333333334,7.946525666666666,5.746545,-13.324053818527444,-30.119926277477735,-13.870906425298777,0.03582983333333333,-0.10139333333333334,-0.045424,0.8905486666666667,0.454887,-0.0009168333333333333,0.00014583333333333335,0.8509171666666666,0.43506466666666666,0.13314033333333336,0.26254950000000005
5,85887622907839.67,0.027087,0.0014443333333333333,-0.014813500000000002,0.025487741511879766,8.086424113925716,5.869738771597511,0.009298333333333334,0.037525166666666665,0.034666666666666665,0.014927500000000002,7.9472828333333325,5.745507333333333,-15.216727603595702,-30.50954648658419,-13.84269658821938,0.035507166666666666,-0.10345900000000001,-0.045233666666666665,0.8904693333333333,0.4550425,-0.0007431666666666667,5.9999999999999995e-05,0.8509106666666666,0.43507433333333334,0.1333075,0.26247000000000004
6,85887652535322.0,0.029569,0.006240999999999999,-0.0036291666666666673,0.07993973094782754,8.092949133167268,5.626474749852535,0.07351283333333332,0.03197,-0.19694749999999997,0.014565333333333333,7.955955833333334,5.733491,-14.629981298442827,-29.484747279863516,-14.77700075057785,0.0351945,-0.10547366666666667,-0.044993000000000005,0.8902623333333334,0.4554473333333333,-0.0007013333333333333,-3.8666666666666674e-05,0.8505918333333332,0.4357161666666667,0.13350883333333335,0.2623361666666667
7,85887682183149.0,0.012702666666666668,0.017957,-0.008069333333333333,0.18691529791541953,8.140341953874325,5.526216704018329,0.17060583333333332,0.08268166666666667,-0.26774116666666664,0.018289333333333335,7.965750833333334,5.719863833333334,-14.16690140955351,-29.07566981868723,-15.363205517839013,0.03492783333333333,-0.10738183333333333,-0.044796,0.8901393333333334,0.4556881666666667,-0.0005823333333333334,-7.833333333333333e-05,0.8501808333333333,0.4364875,0.13359216666666668,0.262344
8,85887711805545.0,-0.041267500000000006,0.020975833333333332,0.013242333333333333,0.15160960952705888,8.258431016490432,5.555258366448386,0.11919833333333334,0.18588733333333332,-0.20976966666666666,0.022561333333333336,7.972919999999999,5.7098525,-13.53978938464842,-30.092038017888893,-14.299182447112818,0.034778833333333335,-0.10909216666666667,-0.044656,0.8901866666666667,0.45559600000000006,-0.0003175,0.00011999999999999999,0.8497836666666667,0.43703050000000004,0.13372683333333335,0.26265716666666666
9,85887741422854.5,-0.09257766666666667,-0.01097866666666667,0.021936999999999998,-0.12603672594030446,8.067759819949192,6.100995562151513,-0.16900800000000002,-0.013992333333333336,0.34286600000000006,0.024818499999999997,7.9585565,5.729836166666668,-14.238670909576795,-28.999085305725995,-13.936821854414687,0.0347255,-0.110548,-0.04448666666666667,0.8907376666666668,0.4545169999999999,-0.0005263333333333333,0.00033833333333333334,0.8502735000000001,0.43597233333333335,0.13336966666666666,0.263012
