,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
0,1835995367578951.8,0.022931500000000004,-0.0016760000000000002,-0.004145333333333333,-0.2692716483678254,8.867666994280098,4.415499407574939,-0.020771666666666664,-0.021098333333333334,-0.031231666666666668,-0.2549856666666666,8.7674725,4.385976166666667,14.606706874228509,-40.904174785739876,-5.9040999717592975,-0.06530333333333334,-0.05505933333333333,-0.01914666666666667,0.8509036666666666,0.5250168333333333,0.0028183333333333337,-0.017676,0.5237225,0.3114854999999999,0.42350216666666674,0.6703259999999999
1,1835995398854382.8,0.0037561666666666668,-0.02510833333333334,0.020357833333333335,-0.2601824009271093,8.903906272049598,4.307365288775357,0.006201833333333331,0.0129105,-0.14442083333333336,-0.25163416666666666,8.770948333333333,4.379214999999999,15.632428771916745,-39.46568322693819,-6.3749210678114,-0.0653245,-0.05505233333333332,-0.019082666666666668,0.8507863333333333,0.5252056666666667,0.0025555,-0.01774416666666667,0.5236691666666666,0.3118918333333333,0.42361049999999995,0.6701109999999999
2,1835995428476778.8,-0.033175166666666665,-0.0036240000000000005,0.027099833333333337,-0.09480748390180001,8.858580105577175,4.180114254259686,0.1551065,-0.03927683333333334,-0.25430100000000005,-0.23815150000000004,8.773476166666667,4.374901666666667,16.238057870873178,-40.13363978288741,-5.901471374896512,-0.06533749999999999,-0.055010166666666666,-0.019024000000000003,0.8508973333333333,0.5250348333333333,0.0021641666666666667,-0.01753666666666667,0.5233125,0.31249450000000006,0.4234258333333334,0.6702253333333333
3,1835995458114433.2,-0.046134833333333326,0.02922066666666667,-0.006629833333333332,-0.1451853222391036,8.726052670314983,4.383303843347119,0.06938666666666667,-0.1564265,-0.031642833333333335,-0.23084433333333335,8.769469666666666,4.383317333333333,15.482940824081895,-39.96694832036618,-6.51699570841009,-0.0653015,-0.054866500000000006,-0.018980166666666666,0.8512561666666666,0.5244613333333332,0.0022218333333333335,-0.017270999999999998,0.5231300000000001,0.3123861666666667,0.42299899999999996,0.6706876666666667
4,1835995487747001.8,0.011568666666666666,0.0748495,-0.020299166666666667,-0.421279403811847,8.79705769610179,4.477934952180692,-0.17825266666666664,-0.06606483333333334,0.02158033333333333,-0.24804916666666665,8.765428333333334,4.3904525,15.443927021175519,-39.40092926778284,-7.005531874367398,-0.06512466666666666,-0.05456916666666667,-0.018961500000000003,0.8513898333333335,0.5242458333333334,0.003054666666666667,-0.017100666666666667,0.5231925,0.311302,0.42336749999999995,0.6709101666666667
5,1835995517384656.0,-0.0363695,-0.004689666666666666,-0.0023701666666666667,-0.40731485306891296,8.898470256648231,4.298255596310444,-0.13617533333333334,0.030800666666666667,-0.13474916666666667,-0.26425716666666665,8.766647833333332,4.387076166666666,15.772130494066511,-40.056873141373366,-5.769772478114973,-0.06502300000000001,-0.05428483333333334,-0.018974,0.8513838333333333,0.5242585,0.0037236666666666664,-0.016874833333333332,0.5231549999999999,0.31063366666666664,0.4240613333333334,0.6708111666666666
6,1835995547017224.2,-0.0878525,-0.06789416666666667,0.0010020000000000003,-0.32618173052756455,8.905523861415116,4.706625300992677,-0.058818499999999996,0.0472565,0.27633,-0.2605556666666667,8.754914666666666,4.410650833333333,15.787953656614919,-39.46145215497042,-6.196078681020318,-0.06499316666666666,-0.05383749999999999,-0.019006666666666668,0.8519766666666667,0.5232861666666667,0.0030881666666666666,-0.017247333333333333,0.5239988333333333,0.3103766666666667,0.42283016666666673,0.6710481666666667
7,1835995576649793.2,0.023285,0.031705166666666666,-0.009829166666666667,-0.2695070810682196,8.913361259909506,4.837655053480058,0.002399166666666667,0.05966883333333334,0.335227,-0.2615113333333334,8.746594,4.427085333333333,16.06710427679715,-40.354185113955985,-6.125186857990681,-0.06497816666666666,-0.05356383333333333,-0.018947666666666668,0.8522575,0.5228235000000001,0.0028915,-0.017448333333333333,0.5244351666666667,0.30993000000000004,0.422167,0.6713318333333333
8,1835995606231498.8,0.051518833333333326,0.039871166666666666,-0.019948166666666666,-0.2329560938888944,8.96488398237944,4.479068151860596,0.04171149999999999,0.09233133333333336,-0.007974500000000004,-0.2722266666666667,8.753203333333333,4.413353166666667,16.173359606270225,-39.7790346432221,-5.821227770257159,-0.06489433333333332,-0.05338383333333333,-0.018725333333333333,0.8518400000000002,0.5235028333333334,0.0036503333333333336,-0.017313166666666664,0.5240481666666666,0.30973333333333336,0.42313950000000006,0.6711125000000001
9,1835995635869153.0,0.007131000000000001,-0.045349,-0.01817066666666667,-0.30447750626210685,8.948131876736914,4.498973527164082,-0.03018233333333333,0.07743916666666667,0.04267016666666667,-0.275296,8.755837166666668,4.407938,15.623012044945453,-39.78304060400113,-5.856660778951735,-0.0647505,-0.053114333333333326,-0.018324833333333335,0.8516489999999998,0.5238026666666666,0.0036806666666666667,-0.017643333333333334,0.5242608333333333,0.3099414999999999,0.4233131666666667,0.6707406666666665
10,1835995665496635.2,0.0410385,-0.016942500000000003,-0.005742166666666667,-0.31840773303435216,8.922626607424903,4.4636877634848515,-0.04010883333333334,0.05055866666666666,-0.00996616666666667,-0.2739485,8.759098666666668,4.401535666666667,15.836504291930387,-40.54164989052858,-6.576051241543965,-0.0645965,-0.05276816666666667,-0.017783666666666666,0.8514765000000001,0.5240711666666666,0.003324,-0.01805033333333333,0.5244595000000002,0.31039533333333336,0.42336583333333344,0.6703416666666668
11,1835995695124117.8,0.03376283333333333,0.02158616666666667,0.014673999999999998,-0.26842940221459294,8.961378191703936,4.196895078139395,0.016185333333333333,0.07872783333333334,-0.25257833333333335,-0.27419466666666664,8.768792833333334,4.3821726666666665,14.439377012749446,-40.53670529243086,-6.679226832637094,-0.0644405,-0.05230133333333334,-0.017270166666666666,0.8511248333333334,0.5246448333333333,0.003372,-0.017963999999999997,0.5240156666666667,0.3108988333333333,0.42416183333333324,0.6699525
12,1835995724746513.2,-0.036194,-0.027420166666666666,0.016627,-0.17521157399404785,8.850882382541108,4.343806881430235,0.09585883333333334,-0.04507916666666667,-0.058473166666666666,-0.26578183333333333,8.7719045,4.3764605,14.249473361007338,-39.15539808228328,-6.575864229600259,-0.06426283333333334,-0.0515985,-0.016799166666666667,0.8511455,0.5246221666666666,0.003274666666666667,-0.017673000000000005,0.523642,0.31130399999999997,0.42420833333333335,0.6700271666666667
13,1835995754384168.0,-0.007425833333333337,-0.057246,-0.010360833333333333,-0.1756027231353213,8.704369404612429,4.708369982870503,0.0843465,-0.17678750000000001,0.268363,-0.25544716666666667,8.765726166666667,4.38944,14.875325613496912,-39.900409914855565,-6.0017416500936625,-0.06400516666666665,-0.05082816666666667,-0.01638383333333333,0.8514155000000002,0.5241748333333334,0.0025993333333333333,-0.018046166666666665,0.5241566666666667,0.3115953333333334,0.423213,0.6701185000000001
14,1835995784011649.8,0.06642916666666666,0.014841666666666664,-0.035217500000000006,-0.08311261832600518,8.769677786223404,4.420475744249832,0.18401166666666666,-0.09696333333333333,-0.048442000000000006,-0.25851983333333334,8.770585333333333,4.379536333333333,15.668553626407894,-40.63427966184101,-7.283914048473832,-0.06362416666666666,-0.0502235,-0.016040333333333334,0.8511305,0.5246233333333333,0.0025086666666666664,-0.018465333333333334,0.5242924999999999,0.31194,0.42355516666666665,0.6696353333333334
15,1835995813613700.8,0.0007349999999999995,0.023717166666666664,-0.05261483333333333,-0.16222955945243359,8.857327645977437,4.168556411434445,0.09900283333333336,-0.029876,-0.24303316666666666,-0.2736206666666667,8.775927666666668,4.367905,15.29973419432333,-39.76462974213171,-6.480026450098044,-0.06304516666666667,-0.04956966666666667,-0.01583,0.850783,0.5251706666666668,0.003238833333333333,-0.018798166666666668,0.5243351666666667,0.31171566666666667,0.42441966666666664,0.6691588333333334
16,1835995843256441.8,-0.05341333333333334,-0.05831133333333333,-0.04498033333333334,-0.44547873892548484,8.786341264957615,4.578781715701865,-0.17700649999999998,-0.08314700000000001,0.18237383333333332,-0.2859538333333333,8.769236166666666,4.3805328333333335,14.815175780199814,-39.704733210636704,-5.42711023532897,-0.06236783333333334,-0.04874766666666666,-0.015740499999999998,0.8510646666666668,0.524684,0.0034004999999999994,-0.0195915,0.525284,0.31120083333333337,0.42403883333333336,0.668896
17,1835995872889010.0,0.03411633333333334,-0.003095000000000002,0.0075710000000000005,-0.43543867078877624,8.91522843704848,4.64000510034391,-0.12298633333333335,0.04764583333333333,0.17212083333333336,-0.2877593333333333,8.76691,4.385070833333333,15.931740866921196,-39.82262586661128,-5.617213428952481,-0.0617915,-0.047951,-0.015688333333333332,0.8511618333333334,0.5245088333333334,0.003077,-0.020112333333333333,0.5257784999999999,0.31124,0.423737,0.6686801666666665
18,1835995902511405.8,0.014053333333333333,0.029217999999999997,0.005976166666666667,-0.2848755558565677,8.946320986538934,4.3367516266520925,0.005229666666666667,0.06391616666666666,-0.09675666666666667,-0.2880668333333333,8.771498666666666,4.375866166666667,15.652663078413847,-38.41963291001299,-6.688411932364313,-0.06130633333333333,-0.04715066666666667,-0.015588833333333331,0.8508916666666667,0.5249564999999999,0.0032223333333333336,-0.019836499999999996,0.5253946666666666,0.3113615,0.42420166666666675,0.6686311666666667
19,1835995932159233.0,-0.025182,-0.028839166666666666,-0.011601666666666668,-0.32063917528923086,8.812833517596802,4.543417268139359,-0.031228333333333334,-0.06406683333333334,0.131243,-0.2894063333333333,8.769395833333332,4.3799915,14.34747524262823,-38.31864672528447,-5.910132541514926,-0.060823999999999996,-0.04626666666666667,-0.015473,0.8509856666666668,0.5248050000000001,0.003332,-0.019797166666666668,0.5254895,0.3111866666666667,0.4240818333333333,0.6687136666666668
20,1835995961801974.0,0.023638500000000003,-0.024396166666666667,-0.0005951666666666671,-0.2883472801099934,8.951590551769863,4.538699491705125,0.012372666666666665,0.09001966666666665,0.08727616666666665,-0.28673683333333333,8.768991999999999,4.380975,14.934617204843477,-40.273819774375994,-6.3931277081223605,-0.060366166666666665,-0.045439,-0.015351499999999999,0.8510121666666667,0.5247495,0.002931166666666667,-0.02018816666666667,0.5258223333333333,0.31148650000000005,0.4238025,0.6684895000000001
21,1835995991429456.0,0.007484333333333335,0.027442833333333333,0.005795666666666667,-0.23800234258615416,9.0010122785839,4.304306496715282,0.04561516666666667,0.11371216666666667,-0.1258775,-0.2860481666666667,8.77232,4.374353333333334,14.790519258299119,-40.19231426739349,-6.172102047276151,-0.059916500000000004,-0.04458716666666667,-0.015181,0.8508288333333335,0.5250513333333333,0.0029521666666666667,-0.02006266666666667,0.5255911666666666,0.31164600000000003,0.4240834999999999,0.6684190000000001
22,1835996021062024.2,-0.0141755,0.007916666666666667,-0.0053885,-0.3937125405135844,8.859189453523156,4.5169566101684095,-0.10730966666666668,-0.025935666666666662,0.1050115,-0.29116216666666667,8.769977166666665,4.378709166666667,15.413618438562095,-40.265965991519025,-6.4831400995673585,-0.0594375,-0.04358883333333333,-0.014967333333333332,0.850911,0.5249238333333334,0.0032665,-0.01986133333333333,0.5255675000000001,0.3112043333333333,0.4241460000000001,0.6686033333333334
23,1835996050689506.8,0.0367785,-0.019966,0.013605833333333333,-0.39325908737376847,8.955737672750063,4.522132142340792,-0.087239,0.0926895,0.06279966666666667,-0.2940235,8.7693595,4.379754666666667,15.485179932678582,-40.551784430994324,-6.292623104079648,-0.05904116666666667,-0.0426135,-0.014724500000000001,0.8508253333333333,0.5250605,0.003086833333333334,-0.019951,0.5257728333333334,0.31115299999999996,0.42412099999999997,0.6684821666666667
24,1835996080306816.2,0.0012714999999999994,0.026550166666666666,0.0331395,-0.2745860635208283,9.029638122115806,4.2454549022119785,0.015256333333333335,0.12829516666666668,-0.17709299999999997,-0.2879343333333333,8.776585333333335,4.365664166666666,16.745328240827487,-39.707017744855115,-6.857855291178411,-0.058776833333333334,-0.04169916666666667,-0.014471000000000003,0.8505965,0.5254476666666666,0.002909333333333333,-0.019536666666666664,0.5251913333333333,0.3116588333333334,0.42459583333333345,0.6684016666666667
