,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
0,2153240312617823.2,-0.0074285,-0.014917999999999999,0.0033263333333333335,-0.1929244855389239,6.248463789304865,7.681830164260316,0.0001048333333333341,0.016367333333333334,-0.009995000000000002,-0.18954233333333334,6.1700095,7.6200684999999995,2.1858073876719435,-10.45285610962956,-46.483533948033006,-0.021761166666666668,-0.3643818333333333,-0.11403700000000001,0.9414626666666667,0.33678400000000003,0.006592500000000001,-0.013470666666666666,0.5666431666666667,0.19242933333333334,0.27286533333333335,0.7532800000000002
1,2153240342255477.8,-0.002990833333333333,-0.0124335,0.0020849999999999996,-0.14809130918991856,6.2046343513834445,7.702504947749699,0.041921999999999994,-0.02836733333333333,-0.0002481666666666665,-0.1846245,6.168117,7.621721,2.110091978225538,-10.467871121877733,-47.41485225888855,-0.021703499999999997,-0.367365,-0.115494,0.941507,0.336662,0.006390833333333333,-0.013515833333333333,0.566668,0.19257083333333336,0.27261100000000005,0.753317
2,2153240371877873.8,-0.0045878333333333335,-0.015805666666666666,0.004038666666666667,-0.15422956626717044,6.203626591634431,7.665450166093788,0.02358183333333334,-0.0236745,-0.031369,-0.17944200000000002,6.167491333333333,7.6223513333333335,1.198962381414966,-11.133795971882805,-47.20541859901249,-0.021593,-0.3702475,-0.11696949999999999,0.9415276666666667,0.33660633333333334,0.0062116666666666666,-0.013544166666666668,0.5666376666666667,0.192756,0.27242116666666666,0.7533616666666667
3,2153240401495183.2,-0.012400000000000001,-0.020421333333333333,0.0029726666666666664,-0.16314866315342683,6.1939363938889365,7.730852487190082,0.016389166666666666,-0.033839,0.03211533333333333,-0.17361083333333335,6.164258666666666,7.625100166666667,1.0553748757724757,-10.565385296199098,-46.2589470543708,-0.02144716666666667,-0.37311116666666666,-0.1184755,0.94159,0.33643416666666665,0.005916166666666667,-0.013609500000000002,0.5667216666666667,0.19290216666666668,0.27206033333333335,0.7533915000000001
4,2153240431137924.0,-0.008672,-0.0014216666666666672,0.0026218333333333337,-0.1534000569038706,6.180149440182827,7.701941306435509,0.016553166666666664,-0.038864166666666665,-0.004312166666666666,-0.16982866666666666,6.160284833333333,7.628397166666667,0.2554779522707145,-8.972662980273107,-46.40690600943395,-0.021275000000000002,-0.37598899999999996,-0.119991,0.9416551666666667,0.3362521666666667,0.005752833333333333,-0.013646666666666668,0.5667763333333333,0.19291866666666668,0.27173966666666666,0.7534618333333333
5,2153240460765406.0,-0.009737500000000001,0.0003509999999999999,-0.0005748333333333334,-0.12909097881678527,6.192598177528862,7.64454328673465,0.04142816666666666,-0.025655,-0.060880333333333335,-0.16852716666666667,6.158525999999999,7.629845500000001,0.5383574914353401,-9.261089679326567,-46.984045662258616,-0.021084666666666665,-0.37876,-0.12145833333333333,0.9417048333333334,0.3361155,0.005776833333333333,-0.013610166666666666,0.5667758333333334,0.19290100000000002,0.27161633333333335,0.7535113333333333
6,2153240490392888.2,-0.021987999999999997,-0.0037333333333333337,-0.015312333333333336,-0.18501078103925905,6.222359737278854,7.692651903289664,-0.02121983333333333,0.0109285,-0.0020404999999999985,-0.16855166666666666,6.155609666666667,7.632197499999999,0.36030197405918574,-9.524669144952574,-47.417844095742375,-0.020858166666666664,-0.38146033333333335,-0.12294316666666667,0.9417949999999999,0.3358566666666667,0.005765166666666666,-0.013765166666666667,0.5669365000000001,0.19283600000000004,0.27144133333333337,0.75347
7,2153240520010197.8,-0.024475,0.0056760000000000005,-0.010162166666666665,-0.23211302691349187,6.17679037831818,7.738627797578759,-0.05722616666666666,-0.03150566666666667,0.02645216666666667,-0.17418616666666667,6.148626333333333,7.637698,1.581681630010235,-9.578876710133791,-46.498409775012895,-0.0206235,-0.384139,-0.12444433333333332,0.9419333333333334,0.33545816666666667,0.005871499999999999,-0.013946666666666668,0.5671878333333333,0.1923935,0.27123866666666674,0.7534668333333334
8,2153240549612249.0,-0.015597,-0.015271333333333333,-0.0005773333333333332,-0.22531863484300207,6.177695903971959,7.6743213170854245,-0.04152533333333334,-0.02307933333333333,-0.043229333333333335,-0.17691166666666666,6.143845333333334,7.641482499999999,0.9537957007077291,-10.445129836989844,-47.26300167548188,-0.020417,-0.3867015,-0.12593466666666667,0.9420445000000001,0.33514183333333336,0.005864666666666667,-0.014049999999999998,0.5673573333333334,0.1921386666666667,0.271064,0.7534671666666668
9,2153240579239730.8,-0.0253625,-0.021308833333333332,0.006525833333333334,-0.1547973322497703,6.211057737892425,7.695291346180632,0.019797333333333333,0.01694033333333333,-0.010901500000000003,-0.17137466666666668,6.140217499999999,7.644523666666665,0.35244673271948823,-9.52937051998042,-47.488430793284266,-0.0202275,-0.38915816666666664,-0.12744766666666665,0.9421589999999999,0.33482283333333335,0.005561,-0.014121,0.5674536666666666,0.19225983333333332,0.2706916666666667,0.7534975
